Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Inna Semenivna Bulkina,1963-11-12,"Kyiv, Ukrainian SSR, Soviet Union",2021-01-20,"Kyiv, Ukraine",,,,,,,,,,,,,,,,F,musician
Чубата Дарія Дмитрівна,1940-07-27,"Ternopil, Ukraine",,,,,,,,,,,,,,,,,,F,musician
Eugenia Chuprina,,,,,,,,,,,,,,,,,,,,F,musician
Anastasia Dmitruk,,,,,,,,,,,,,,,,,,,,F,musician
Tamara Duda,,,,,,,,,,,,,,,,,,,,F,musician
Bohdana Durda,1940-05-24,"Buchach, Chortkiv Raion, Ternopil Oblast, Western Ukraine",,,,,,,,,,,,,,,,,,F,musician
Marjana Gaponenko,,,,,,,,,,,,,,,,,,,,F,musician
Nataliya Gumenyuk,1983-01-01,"Birobidzhan, Russia",,,Peter Ruzavin ​,2017-01-01,,1.0,0.0,,0.0,,,,,,,,,F,musician
Lidiia Mikhailovna Hryhorchuk,1926-11-24,"Lviv, Ukraine",2018-01-14,"Lviv, Ukraine",,,,,,,,,,,,,,,,F,musician
Svetlana Ischenko,,,,,,,,,,,,,,,,,,,,F,musician
Anastasiya Stepanivna Kobzarenko,1934-05-08,"Raiozero [uk], Orzhytsia Raion, Poltava Oblast, Ukrainian SSR, USSR (now Ukraine)",2022-08-01,"Kyiv, Ukraine",,,,,,,,,,,,,,,,F,musician
Olena Koppel,,,,,,,,,,,,,,,,,,,,F,musician
Dara Korniy,,,,,,,,,,,,,,,,,,,,F,musician
Sonya Koshkina,,,,,,,,,,,,,,,,,,,,F,musician
Lina Kostenko,,,,,,,,,,,,,,,,,,,,F,musician
Khrystyna Kozlovska,,,,,,,,,,,,,,,,,,,,F,musician
Sana Krasikov,,,,,,,,,,,,,,,,,,,,F,musician
Nadia Lipes,,,,,,,,,,,,,,,,,,,,F,musician
Oksana Lushchevska,,,,,,,,,,,,,,,,,,,,F,musician
Olena Lytovchenko,,,,,,,,,,,,,,,,,,,,F,musician
Olesya Mamchich,1981-01-01,Kyiv,,,,,,,,,,,,,,,,,,F,musician
Margaryta Yakovenko,1992-01-01,"Tokmak, Ukraine",,,,,,,,,,,,,,,,,,F,musician
Tamara Martsenyuk,1981-07-02,Volyn Oblast,,,,,,,,,,,,,,,,,,F,musician
Dzvinka Matiyash,1978-11-16,Kyiv,,,,,,,,,,,,,,,,,,F,musician
Larisa Matveyeva,,,,,,,,,,,,,,,,,,,,F,musician
Svitlana Matviyenko,,,,,,,,,,,,,,,,,,,,F,musician
Maria Mayerchyk,,,,,,,,,,,,,,,,,,,,F,musician
Kateryna Mikhalitsyna,1982-02-23,"Mlyniv, Soviet Union",,,,,,,,,,,,,,,,,,F,musician
Maryna Paliienko,1968-01-27,"Kyiv, Ukrainian SSR",,,,,,,,,,,,,,,,,,F,musician
Olena Parkhomchuk,,,,,,,,,,,,,,,,,,,,F,musician
Atena Pashko,,,,,,,,,,,,,,,,,,,,F,musician
Halyna Petrosanyak,1969-01-01,,,,,,,,,,,,,,,,,,,F,musician
Olga Rudenko,,,,,,,,,,,,,,,,,,,,F,musician
Roza Sarkisian,1987-01-20,"Stepanakert, Nagorno-Karabakh AO of Azerbaijan SSR, Soviet Union",,,,,,,,,,,,,,,,,,F,musician
Mariana Savka,1973-02-21,Kopychyntsi ,,,,,,,,,,,,,,,,,,F,musician
Halyna Shabshai,1980-12-25,Donetsk ,,,,,,,,,,,,,,,,,,F,musician
Iryna Shuvalova,1986-01-01,Kyiv,,,,,,,,,,,,,,,,,,F,musician
Liudmyla Skyrda,,,,,,,,,,,,,,,,,,,,F,musician
Iryna Somer,,,,,,,,,,,,,,,,,,,,F,musician
Hanna Yablonska,,,,,,,,,,,,,,,,,,,,F,musician
Lyuba Yakimchuk,,,,,,,,,,,,,,,,,,,,F,musician
Tetiana Yakovenko,,,,,,,,,,,,,,,,,,,,F,musician
Oksana Zabuzhko,,,,,,,,,,,,,,,,,,,,F,musician
Teodozia Zarivna,,,,,,,,,,,,,,,,,,,,F,musician
Olena Zelenska,,,,,,,,,,,,,,,,,,,,F,musician
Ethel Afamado,1940-04-25,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Gladys Afamado,1925-05-24,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Victoria Aihar,1978-04-19,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Claudia Amengual,,,,,,,,,,,,,,,,,,,,F,musician
Teresa Amy,1950-10-15,"Montevideo, Uruguay",2017-01-30,"Montevideo, Uruguay",Roberto López Belloso [es],,,1.0,,,,,,,,,,,,F,musician
María del Rosario González,1967-04-09,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Carolina Bello,1983-04-27,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Amanda Berenguer,1921-01-01, Uruguay,2010-07-13,,José Pedro Díaz,,,1.0,,,,,,,,,,,,F,musician
Selva Casal,,,,,,,,,,,,,,,,,,,,F,musician
Graciana del Castillo,,Uruguay,,New York City,,,,,,,,,,,,,,,,F,musician
Marcia Collazo Ibáñez,1959-03-13,"Melo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Gloria Helena Corbellini Troche,1959-01-07,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Cecilia Curbelo Berberián,1975-01-23,Montevideo,,,,,,,,Rocío,,,,,,,,,,F,musician
Paula Einöder,,,,,,,,,,,,,,,,,,,,F,musician
Alicia Escardó Vegh,1963-06-25,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Edda Fabbri,1949-01-01,Montevideo ,,,,,,,,,,,,,,,,,,F,musician
María Esther Gilio,1922-01-01,"Montevideo, Uruguay",2011-08-27,"Montevideo, Uruguay",Darío Queigeiro,,,1.0,,"Carmen, Isabel",,,,,,,,,,F,musician
Amalia Guzmán,1961-07-27,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Elvira Lutz,1935-12-02,"Trinidad, Uruguay",,,Arnaldo Gomensoro ​,2013-01-01,,1.0,0.0,,1.0,,,,,,,,,F,musician
Circe Maia,,,,,,,,,,,,,,,,,,,,F,musician
Margarita Musto,1955-11-16,"Montevideo, Uruguay",,,Héctor Manuel Vidal,,,1.0,,María Vidal Musto,,1943-08-26,"Las Piedras, Uruguay",2014-01-12,"Montevideo, Uruguay",1.0,,María Vidal Musto,Margarita Musto,F,musician
Ana Nahum,1969-10-31,"Montevideo, Uruguay",2015-01-09,"Montevideo, Uruguay",,,,,,2,,,,,,,,,,F,musician
Carina Perelli,,,,,,,,,,,,,,,,,,,,F,musician
Cristina Peri Rossi,1941-11-12,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Carmen Posadas,,,,,,,,,,,,,,,,,,,,F,musician
Mercedes Rein,1930-11-19,"Montevideo, Uruguay",2006-12-31,"Montevideo, Uruguay",,,,,,,,,,,,,,,,F,musician
Ana María del Carmen Ribeiro Gutiérrez,1955-10-22,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Cristina Rodríguez Cabral,1959-05-26,Montevideo,,,,,,,,,,,,,,,,,,F,musician
María Alejandra Rodríguez Hertz Furgoni,1977-02-10,"Rosario, Argentina",,,Raúl Ures,,,1.0,,"Matías, Andrés",,,,,,,,,,F,musician
Blanca Isabel Rodríguez González,1959-04-13,"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,F,musician
Michelle Suárez Bértora,1983-02-21,"Salinas, Uruguay",2022-04-22,"Montevideo, Uruguay",,,,,,,,,,,,,,,,F,musician
Helen Velando,,,,,,,,,,,,,,,,,,,,F,musician
Ida Vitale,,,,,,,,,,,,,,,,,,,,F,musician
Colette Capriles,,,,,,,,,,,,,,,,,,,,F,musician
Sonia Chocrón,1961-03-17,"Caracas, Venezuela",,,,,,,,Ximena Abadi,,,,,,,,,,F,musician
Vanessa Davies,,,,,,,,,,,,,,,,,,,,F,musician
Dilia Díaz Cisneros,,,,,,,,,,,,,,,,,,,,F,musician
Lotty Ipinza Rincón,1953-04-09,"Valencia, Venezuela",,,,,,,,,,,,,,,,,,F,musician
Maritza Montero,,,,,,,,,,,,,,,,,,,,F,musician
Betilde Muñoz-Pogossian,,,,,,,,,,,,,,,,,,,,F,musician
Ana Nuño,,,,,,,,,,,,,,,,,,,,F,musician
Maiah Ocando,,,,,,,,,,,,,,,,,,,,F,musician
Yolanda Pantin,,,,,,,,,,,,,,,,,,,,F,musician
Esther Pineda G,,,,,,,,,,,,,,,,,,,,F,musician
Fabiana Andreina Rosales Guerrero,1992-04-22,"Tovar, Mérida, Venezuela",,,Juan Guaidó,,,1.0,,2,,,,,,,,,,F,musician
Ana Enriqueta Terán,,,,,,,,,,,,,,,,,,,,F,musician
Anh Thơ,,,,,,,,,,,,,,,,,,,,F,musician
Lâm Thị Mỹ Dạ,,,,,,,,,,,,,,,,,,,,F,musician
Lê Minh Khuê,,,,,,,,,,,,,,,,,,,,F,musician
Mother Mushroom,1979-01-01,"Khánh Hòa, Vietnam",,,,,,,,,,,,,,,,,,F,musician
Trịnh Thị Minh Hà,,"Hanoi, Vietnam",,,Jean-Paul Bourdier,,,1.0,,,,,,,,,,,,F,musician
Vo Thi My Linh,,,,,,,,,,,,,,,,,,,,F,musician
Y Ban,,,,,,,,,,,,,,,,,,,,F,musician
Ý Nhi,,,,,,,,,,,,,,,,,,,,F,musician
Hoda Ablan,,,,,,,,,,,,,,,,,,,,F,musician
Azizah Abd Allah Abu Lahum,1945-01-01,"Nihm District, Sana'a",,,,,,,,,,,,,,,,,,F,musician
Samia al-Aghbari,,,,,,,,,,,,,,,,,,,,F,musician
Zahra Rahmat Allah,,,,,,,,,,,,,,,,,,,,F,musician
Atiaf Zaid Al-Wazir,,,,,,,,,,,,,,,,,,,,F,musician
Huda al-Attas,,,,,,,,,,,,,,,,,,,,F,musician
Ramziya al-Iryani,,,,,,,,,,,,,,,,,,,,F,musician
Nadia Al-Kokabany,,,,,,,,,,,,,,,,,,,,F,musician
Elham Manea,1966-01-01,"El Mahalla El Kubra, Egypt",,,,,,,,,,,,,,,,,,F,musician
Maha Naji Salah,,,,,,,,,,,,,,,,,,,,F,musician
Nabila al-Zubayr,,,,,,,,,,,,,,,,,,,,F,musician
Ellen Banda,1965-05-06,"Woking, Surrey, UK",,,,,,,,,,,,,,,,,,F,musician
Susan Chitabanta,1953-01-01,,,,,,,,,,,,,,,,,,,F,musician
Chansa Kabwela,,,,,,,,,,,,,,,,,,,,F,musician
Gwendoline Chomba Konie,1938-10-09,"Lusaka, Zambia",2009-03-14,"Lusaka, Zambia",,,,,,,,,,,,,,,,F,musician
"Dambisa Moyo, Baroness Moyo",,,,,,,,,,,,,,,,,,,,F,musician
Juliet Mphande,,,,,,,,,,,,,,,,,,,,F,musician
Zindaba Nyirenda,,,,,,,,,,,,,,,,,,,,F,musician
Namwali Serpell,,,,,,,,,,,,,,,,,,,,F,musician
Monde Sifuniso,,,,,,,,,,,,,,,,,,,,F,musician
Lily Tembo,,,,,,,,,,,,,,,,,,,,F,musician
Samba Yonga,,Lusaka,,,,,,,,,,,,,,,,,,F,musician
Catherine Buckle,,,,,,,,,,,,,,,,,,,,F,musician
NoViolet Bulawayo,,,,,,,,,,,,,,,,,,,,F,musician
Panashe Chigumadzi,1991-01-01,"Harare, Zimbabwe",,,,,,,,,,,,,,,,,,F,musician
Fay Chung,,,,,,,,,,,,,,,,,,,,F,musician
Tsitsi Dangarembga,,,,,,,,,,,,,,,,,,,,F,musician
Alexandra Fuller,,,,,,,,,,,,,,,,,,,,F,musician
Petina Gappah,,,,,,,,,,,,,,,,,,,,F,musician
Lauren Liebenberg,,,,,,,,,,,,,,,,,,,,F,musician
Barbara Clara Makhalisa-Moyo,1949-01-01,Zimbabwe,,,Shadreck Nkala,,,1.0,,Three,,,,,,,,,,F,musician
Isabella Matambanadzo,1973-06-05,"Pelandaba, Zimbabwe",,,,,,,,,,,,,,,,,,F,musician
Diana Mary Coates,1932-11-16,"Salisbury, Southern Rhodesia",2016-01-08,"Haywards Heath, England, United Kingdom",Brian Mitchell​ ​,1956-01-01,,1.0,0.0,,1.0,,,,,,,,,F,musician
Mavis Moyo,,,,,,,,,,,,,,,,,,,,F,musician
Zodwa Nyoni,1988-01-01,Zimbabwe,,,,,,,,,,,,,,,,,,F,musician
Sekai Nzenza,,,,,,,,,,,,,,,,,,,,F,musician
Virginia Phiri,1954-01-01,"Bulawayo, Zimbabwe",,,,,,,,,,,,,,,,,,F,musician
Kristina Rungano,,,,,,,,,,,,,,,,,,,,F,musician
Irene Sabatini,,,,,,,,,,,,,,,,,,,,F,musician
Lauren St John,,,,,,,,,,,,,,,,,,,,F,musician
Irene Staunton,,,,,,,,,,,,,,,,,,,,F,musician
Valerie Tagwira,,,,,,,,,,,,,,,,,,,,F,musician
Tererai Trent,,,,,,,,,,,,,,,,,,,,F,musician
Novuyo Rosa Tshuma,1988-01-28,"Bulawayo, Zimbabwe",,,,,,,,,,,,,,,,,,F,musician
Yvonne Vera,1964-09-19,"Bulawayo, Southern Rhodesia",2005-04-07,"Toronto, Canada",John Jose ​,1987-01-01,2005-01-01,1.0,1.0,,0.0,,,,,,,,,F,musician
Tawab Arash,,,,,,,,,,,,,,,,,,,,M,musician
Sayed Anwar Azad,,,,,,,,,,,,,,,,,,,,M,musician
Asad Badie,,,,,,,,,,,,,,,,,,,,M,musician
DJ Besho,,,,,,,,,,,,,,,,,,,,M,musician
Farhad Darya,,,,,,,,,,,,,,,,,,,,M,musician
Qader Eshpari,,,,,,,,,,,,,,,,,,,,M,musician
Shakeeb Hamdard,,,,,,,,,,,,,,,,,,,,M,musician
Aziz Herawi,,,,,,,,,,,,,,,,,,,,M,musician
Faiz Karizi,,,,,,,,,,,,,,,,,,,,M,musician
Mangal ,,,,,,,,,,,,,,,,,,,,M,musician
Rahim Mehryar,,,,,,,,,,,,,,,,,,,,M,musician
Rezwan Munawar,,,,,,,,,,,,,,,,,,,,M,musician
Latif Nangarhari,,,,,,,,,,,,,,,,,,,,M,musician
Nasrat Parsa,,,,,,,,,,,,,,,,,,,,M,musician
Vahid Soroor,,,,,,,,,,,,,,,,,,,,M,musician
Rishad Zahir,,,,,,,,,,,,,,,,,,,,M,musician
Vedat Ademi,,,,,,,,,,,,,,,,,,,,M,musician
Bardhyl Idrizi,1997-12-25,"Kumanovo, North Macedonia",,,,,,,,,,,,,,,,,,M,musician
Laver Bariu,,,,,,,,,,,,,,,,,,,,M,musician
Lindon Berisha,,,,,,,,,,,,,,,,,,,,M,musician
Ardian Bujupi,,,,,,,,,,,,,,,,,,,,M,musician
Eugent Bushpepa,,,,,,,,,,,,,,,,,,,,M,musician
Betim Januzi,1995-03-29,"Ferizaj, FR Yugoslavia (now Kosovo)",,,,,,,,,,,,,,,,,,M,musician
Pirro Çako,,,,,,,,,,,,,,,,,,,,M,musician
Capital T,,,,,,,,,,,,,,,,,,,,M,musician
Klejdi Lupa,1985-06-07,"Tirana, Albania",,,,,,,,,,,,,,,,,,M,musician
David Dreshaj,,,,,,,,,,,,,,,,,,,,M,musician
Luiz Ejlli,,,,,,,,,,,,,,,,,,,,M,musician
Elai ,1999-03-04,,,,,,,,,,,,,,,,,,,M,musician
Ermal Fejzullahu,,,,,,,,,,,,,,,,,,,,M,musician
Fero ,,,,,,,,,,,,,,,,,,,,M,musician
Dr. Flori,,,,,,,,,,,,,,,,,,,,M,musician
Adrian Gaxha,,,,,,,,,,,,,,,,,,,,M,musician
Tahir Gjoci,,,,,,,,,,,,,,,,,,,,M,musician
Butrint Imeri,1996-07-03,"Lörrach, Germany",,,,,,,,,,,,,,,,,,M,musician
Shpat Kasapi,,,,,,,,,,,,,,,,,,,,M,musician
Aris Demaj,,,,,,,,,,,,,,,,,,,,M,musician
Yll Limani,1994-09-24,"Pristina, FR Yugoslavia (now Kosovo)",,,,,,,,,,,,,,,,,,M,musician
Adrian Lulgjuraj,,,,,,,,,,,,,,,,,,,,M,musician
Ermal Mamaqi,,,,,,,,,,,,,,,,,,,,M,musician
Gramoz Aliu,1995-09-29,"Ferizaj, FR Yugoslavia (now Kosovo)",,,Loredana ​,2018-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,musician
Flori Mumajesi,1982-08-23,"Tirana, Albania",,,,,,,,,,,,,,,,,,M,musician
Frederik Ndoci,,,,,,,,,,,,,,,,,,,,M,musician
Noizy,1986-09-27,"Sukth, Durrës Albania",,,,,,,,,,,,,,,,,,M,musician
Ismet Peja,1937-04-27,"Gjakova, SFR Yugoslavia (now Republic of Kosovo)",2020-11-23,,,,,,,,,,,,,,,,,M,musician
Alban Ramosaj,1996-03-07,"Ede, Netherlands",,,,,,,,,,,,,,,,,,M,musician
Getoar Selimi,1982-07-03,"Pristina, SFR Yugoslavia",,,Marina Vjollca ​,2017-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,musician
Alban Skënderaj,1982-04-20,"Lushnjë, Albania",,,Miriam Cani ​,2019-01-01,,1.0,0.0,2,0.0,1985-05-30,"Elbasan, People's Socialist Republic, present Albania",,,1.0,0.0,2,Alban Skënderaj ​,M,musician
Albert Stanaj,1994-02-12,Albania,,,,,,,,,,,,,,,,,,M,musician
Arkimed Lushaj,1986-06-15,"Tropojë, Albania",,,,,,,,,,,,,,,,,,M,musician
Ledri Vula,,,,,,,,,,,,,,,,,,,,M,musician
Young Zerka,,,,,,,,,,,,,,,,,,,,M,musician
Kastro Zizo,,,,,,,,,,,,,,,,,,,,M,musician
Abderrahmane Abdelli,,,,,,,,,,,,,,,,,,,,M,musician
Mohamed Abdennour,,,,,,,,,,,,,,,,,,,,M,musician
Amour Abdenour,,,,,,,,,,,,,,,,,,,,M,musician
Lounis Ait Menguellet,,,,,,,,,,,,,,,,,,,,M,musician
Redouane Aouameur,,,,,,,,,,,,,,,,,,,,M,musician
Baaziz,,,,,,,,,,,,,,,,,,,,M,musician
Othmane Bali,,,,,,,,,,,,,,,,,,,,M,musician
Bouteldja Belkacem,,,,,,,,,,,,,,,,,,,,M,musician
Houari Benchenet,,,,,,,,,,,,,,,,,,,,M,musician
Cheb Bilal,,,,,,,,,,,,,,,,,,,,M,musician
Boualem Boukacem,,,,,,,,,,,,,,,,,,,,M,musician
Ishem Boumaraf,,,,,,,,,,,,,,,,,,,,M,musician
Cheb Tarik,,,,,,,,,,,,,,,,,,,,M,musician
Amar Ait-Zaï,1941-01-01,"Ain El Hammam, Tizi Ouzou Province, Algeria",2016-11-30,"Algiers, Algeria",,,,,,,,,,,,,,,,M,musician
Faudel,,,,,,,,,,,,,,,,,,,,M,musician
Salim Fergani,,,,,,,,,,,,,,,,,,,,M,musician
Khaled Habib,,,,,,,,,,,,,,,,,,,,M,musician
Idir ,,,,,,,,,,,,,,,,,,,,M,musician
Kader Japonais,,,,,,,,,,,,,,,,,,,,M,musician
Katchou,,,,,,,,,,,,,,,,,,,,M,musician
Amazigh Kateb,,,,,,,,,,,,,,,,,,,,M,musician
Khaled ,,,,,,,,,,,,,,,,,,,,M,musician
Djamel Laroussi,,,,,,,,,,,,,,,,,,,,M,musician
Brahim Mahrez,,,,,,,,,,,,,,,,,,,,M,musician
Houari Manar,,,,,,,,,,,,,,,,,,,,M,musician
Essi Moh,,,,,,,,,,,,,,,,,,,,M,musician
Najim ,,,,,,,,,,,,,,,,,,,,M,musician
Cheb Nasro,,,,,,,,,,,,,,,,,,,,M,musician
Aziouz Raïs,1954-08-25,"Blida, French Algeria",2022-12-10,,,,,,,,,,,,,,,,,M,musician
Cheb Sahraoui,,,,,,,,,,,,,,,,,,,,M,musician
Boutaiba Sghir,,,,,,,,,,,,,,,,,,,,M,musician
Abdel Ali Slimani,,,,,,,,,,,,,,,,,,,,M,musician
Soolking,,,,,,,,,,,,,,,,,,,,M,musician
Rachid Taha,,,,,,,,,,,,,,,,,,,,M,musician
Takfarinas,,,,,,,,,,,,,,,,,,,,M,musician
Reda Taliani,,,,,,,,,,,,,,,,,,,,M,musician
Karim Tizouiar,1963-03-02,"Sidi M'Hamed, Algiers Province, Algeria",2023-05-28,France,,,,,,,,,,,,,,,,M,musician
Tarek Alarabi Tourgane,1959-08-22,"Damascus, Syria",,,,,,,,3,,,,,,,,,,M,musician
22Gz,,,,,,,,,,,,,,,,,,,,M,musician
Lil Aaron,,,,,,,,,,,,,,,,,,,,M,musician
Raymond Acevedo,,,,,,,,,,,,,,,,,,,,M,musician
Chad Ackerman,,,,,,,,,,,,,,,,,,,,M,musician
Austin Adamec,,,,,,,,,,,,,,,,,,,,M,musician
Eric Adams ,,,,,,,,,,,,,,,,,,,,M,musician
C. C. Adcock,,,,,,,,,,,,,,,,,,,,M,musician
Tunde Adebimpe,,,,,,,,,,,,,,,,,,,,M,musician
Michael Africk,,,,,,,,,,,,,,,,,,,,M,musician
Afroman,,,,,,,,,,,,,,,,,,,,M,musician
Alfie Agnew,,,,,,,,,,,,,,,,,,,,M,musician
Todd Agnew,,,,,,,,,,,,,,,,,,,,M,musician
Jose Antonio Aguilar,1968-08-07,"San Antonio, Texas, U.S.",,,Carmen Trevino​ ​,1991-01-01,,2.0,1.0,4 (including Leonardo Aguilar and Ángela Aguilar),0.0,,,,,,,,,M,musician
Clay Aiken,,,,,,,,,,,,,,,,,,,,M,musician
Martin Alexander Aiono[1],1996-02-16,"Utah,[2] U.S.",,,,,,,,,,,,,,,,,,M,musician
Chris Akinyemi,,,,,,,,,,,,,,,,,,,,M,musician
Alabama Slim,,,,,,,,,,,,,,,,,,,,M,musician
Spencer Albee,,,,,,,,,,,,,,,,,,,,M,musician
Matt Alber,,,,,,,,,,,,,,,,,,,,M,musician
Jason Aldean,,,,,,,,,,,,,,,,,,,,M,musician
Graham Alexander ,,,,,,,,,,,,,,,,,,,,M,musician
Quentin Alexander,,,,,,,,,,,,,,,,,,,,M,musician
Mitch Allan,,,,,,,,,,,,,,,,,,,,M,musician
Joey Allcorn,,,,,,,,,,,,,,,,,,,,M,musician
Dre Allen,,,,,,,,,,,,,,,,,,,,M,musician
Russell Allen,,,,,,,,,,,,,,,,,,,,M,musician
Devon Allman,,,,,,,,,,,,,,,,,,,,M,musician
Elijah Blue Allman,,,,,,,,,,,,,,,,,,,,M,musician
Philip Alongi,,,,,,,,,,,,,,,,,,,,M,musician
Nicholas Altobelli,,,,,,,,,,,,,,,,,,,,M,musician
Ryan Amador,,,,,,,,,,,,,,,,,,,,M,musician
John Patrick Amedori,,,,,,,,,,,,,,,,,,,,M,musician
Scott Amendola,,,,,,,,,,,,,,,,,,,,M,musician
Ed Ames,,,,,,,,,,,,,,,,,,,,M,musician
Paul Amorese,,,,,,,,,,,,,,,,,,,,M,musician
Amtrac ,,,,,,,,,,,,,,,,,,,,M,musician
Eric Anders,,,,,,,,,,,,,,,,,,,,M,musician
Al Anderson ,,,,,,,,,,,,,,,,,,,,M,musician
Brent Anderson ,,,,,,,,,,,,,,,,,,,,M,musician
Daniel Anderson ,,,,,,,,,,,,,,,,,,,,M,musician
Doug Anderson,1973-08-31,"
Anderson, Indiana , U.S.
",,,,,,,,,,,,,,,,,,M,musician
Ian M. Anderson,,,,,,,,,,,,,,,,,,,,M,musician
Jeff Anderson ,,,,,,,,,,,,,,,,,,,,M,musician
John Anderson ,,,,,,,,,,,,,,,,,,,,M,musician
Jake Andrews ,,,,,,,,,,,,,,,,,,,,M,musician
Ken Andrews,,,,,,,,,,,,,,,,,,,,M,musician
Kyle Andrews,,,,,,,,,,,,,,,,,,,,M,musician
Michael Angelakos,,,,,,,,,,,,,,,,,,,,M,musician
Jeff Angell,,,,,,,,,,,,,,,,,,,,M,musician
Paul Albert Anka,1941-07-30,"Ottawa, Ontario, Canada",,,Anne de Zogheb​ ​,1963-01-01,2001-01-01,3.0,3.0,6,0.0,,,,,,,,,M,musician
Phil Anselmo,,,,,,,,,,,,,,,,,,,,M,musician
Jack Anthony ,,,,,,,,,,,,,,,,,,,,M,musician
Oliver Anthony,,,,,,,,,,,,,,,,,,,,M,musician
Paul Appleby ,1983-06-29,"Chicago, Illinois, USA",,,,,,,,,,,,,,,,,,M,musician
JJ Appleton,,,,,,,,,,,,,,,,,,,,M,musician
Alejandro Aranda,,,,,,,,,,,,,,,,,,,,M,musician
Tom Araya,,,,,,,,,,,,,,,,,,,,M,musician
Chris Ardoin,,,,,,,,,,,,,,,,,,,,M,musician
Billie Joe Armstrong,1972-02-17,"Oakland, California, U.S.",,,Adrienne Nesser ​,1994-01-01,,1.0,0.0,2,0.0,,,,,,,,,M,musician
Alex Arrowsmith,,,,,,,,,,,,,,,,,,,,M,musician
Bronson Arroyo,,,,,,,,,,,,,,,,,,,,M,musician
Ben Arthur ,,,,,,,,,,,,,,,,,,,,M,musician
Jacob Artist,1992-10-17,"Buffalo, New York, U.S.",,,,,,,,,,,,,,,,,,M,musician
Raymond Allende,1990-07-02,,,,,,,,,,,,,,,,,,,M,musician
Cory Asbury,,,,,,,,,,,,,,,,,,,,M,musician
Joe Asselin,,,,,,,,,,,,,,,,,,,,M,musician
Astronautalis,,,,,,,,,,,,,,,,,,,,M,musician
Pedro Astudillo,1963-12-01,"Laredo, Texas, U.S.",,,,,,,,,,,,,,,,,,M,musician
Elan Atias,,,,,,,,,,,,,,,,,,,,M,musician
Daniel Quine Auerbach,1979-05-14,"Wooster, Ohio, U.S.",,,Stephanie Gonis​ ​,2008-01-01,2013-01-01,2.0,2.0,2,0.0,,,,,,,,,M,musician
August 08 ,,,,,,,,,,,,,,,,,,,,M,musician
Chris August,,,,,,,,,,,,,,,,,,,,M,musician
Chresanto August,1997-07-23,South Los Angeles,,,,,,,,,,,,,,,,,,M,musician
Milo Aukerman,,,,,,,,,,,,,,,,,,,,M,musician
Tje Austin,,,,,,,,,,,,,,,,,,,,M,musician
Francis Thomas Avallone,1940-09-18,"Philadelphia, Pennsylvania, U.S.",,,Kathryn Diebel ​,1963-01-01,,1.0,0.0,8,0.0,,,,,,,,,M,musician
Roberto Alejandro Avellanet Negrón,1975-06-30,"San Juan, Puerto Rico",,,Tamara Gallardo,,,1.0,,"Dylan Alejandro Avellanet, Amelie Jane Avellanet",,,,,,,,,,M,musician
Dan Avidan,,,,,,,,,,,,,,,,,,,,M,musician
Ian Axel,,,,,,,,,,,,,,,,,,,,M,musician
Chris Ayer,,,,,,,,,,,,,,,,,,,,M,musician
Babel Fishh,,,,,,,,,,,,,,,,,,,,M,musician
Barrett Baber,,,,,,,,,,,,,,,,,,,,M,musician
Babydaddy,,,,,,,,,,,,,,,,,,,,M,musician
BabyJake,,,,,,,,,,,,,,,,,,,,M,musician
Erick Baker,,,,,,,,,,,,,,,,,,,,M,musician
Kurt Baker ,,,,,,,,,,,,,,,,,,,,M,musician
Troy Baker,1976-04-01,"Dallas, Texas, U.S.",,,Pamela Walworth​ ​,2012-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,musician
George Baldi III,,,,,,,,,,,,,,,,,,,,M,musician
Drew Baldridge,,,,,,,,,,,,,,,,,,,,M,musician
Josh Baldwin,,,,,,,,,,,,,,,,,,,,M,musician
Eric Salter Balfour,1977-04-24,"Los Angeles, California, U.S.",,,Erin Chiamulon ​,2015-01-01,,1.0,0.0,2,0.0,,,,,,,,,M,musician
Earl Poole Ball,,,,,,,,,,,,,,,,,,,,M,musician
