Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Ray Cromley,,,,,,,,,,,,,,,,,,,,M,journalist
Christopher Scot Crommett,1958-07-21,"Lewiston, Maine, U.S.",,,,,,,,2,,,,,,,,,,M,journalist
Walter Leland Cronkite Jr.,1916-11-04,"St. Joseph, Missouri, U.S.",2009-07-17,"New York City, U.S.","Mary Elizabeth ""Betsy"" Maxwell​ ​",1940-01-01,,1.0,0.0,"3, including Kathy",1.0,,,,,,,,,M,journalist
Edwin Croswell,,,,,,,,,,,,,,,,,,,,M,journalist
Timothy Crouse,,,,,,,,,,,,,,,,,,,,M,journalist
L. Gordon Crovitz,,,,,,,,,,,,,,,,,,,,M,journalist
Bill Crowley ,,,,,,,,,,,,,,,,,,,,M,journalist
Kieran Crowley ,,,,,,,,,,,,,,,,,,,,M,journalist
Michael Leland Crowley,1972-04-01,,,,Sarah Haight ​,2013-01-01,,1.0,0.0,,0.0,,,,,,,,,M,journalist
Samuel Crowther ,,,,,,,,,,,,,,,,,,,,M,journalist
John Crudele,,,,,,,,,,,,,,,,,,,,M,journalist
Steve Crump,1957-01-01,"Louisville, Kentucky, U.S.",2023-08-31,,,,,,,,,,,,,,,,,M,journalist
Csaba Csere,,,,,,,,,,,,,,,,,,,,M,journalist
Kenneth Cukier,,,,,,,,,,,,,,,,,,,,M,journalist
Richard Cull Jr.,,,,,,,,,,,,,,,,,,,,M,journalist
Kevin Cullen,1959-05-01,"Boston, Massachusetts",,,,,,,,,,,,,,,,,,M,journalist
John A. Cummings,,,,,,,,,,,,,,,,,,,,M,journalist
Jim Cummins ,1945-03-11,"Cedar Rapids, Iowa, U.S.",2007-10-27,"Plano, Texas,  U.S.",Constance Driscoll Cummins,,,1.0,,"3 sons, 3 daughters",,,,,,,,,,M,journalist
John T. Cunningham,1915-06-26,"Newark, New Jersey",2012-06-07,"Morristown, New Jersey",Dorothy Behre,,,1.0,,,,,,,,,,,,M,journalist
Jonathan Curiel,,,,,,,,,,,,,,,,,,,,M,journalist
Tom Curley,1948-07-06,"Easton, Pennsylvania, U.S.",,,,,,,,,,,,,,,,,,M,journalist
John Curran ,,,,,,,,,,,,,,,,,,,,M,journalist
Chester Currier,,,,,,,,,,,,,,,,,,,,M,journalist
Moody Currier,,,,,,,,,,,,,,,,,,,,M,journalist
George E. Curry,,,,,,,,,,,,,,,,,,,,M,journalist
George Law Curry,,,,,,,,,,,,,,,,,,,,M,journalist
Jack Curry,1964-11-25,"Jersey City, New Jersey, U.S.[1]",,,,,,,,,,,,,,,,,,M,journalist
Otway Curry,,,,,,,,,,,,,,,,,,,,M,journalist
George William Curtis,1824-02-24,"Providence, Rhode Island, U.S.[1]",1892-08-31,"New York City, New York, U.S.",,,,,,,,,,,,,,,,M,journalist
Joseph S. Curtis,,,,,,,,,,,,,,,,,,,,M,journalist
Mark Curtis ,,,,,,,,,,,,,,,,,,,,M,journalist
Peter Theophilus Eaton Padnos,1968-01-01,"Atlanta, Georgia, United States",,,,,,,,,,,,,,,,,,M,journalist
William Buckingham Curtis,,,,,,,,,,,,,,,,,,,,M,journalist
Thomas Quinn Curtiss,1915-06-22,"New York City, U.S.",2000-07-17,"Poissy, France",,,,,,,,,,,,,,,,M,journalist
James Oliver Curwood,,,,,,,,,,,,,,,,,,,,M,journalist
Steve Curwood,1947-12-11,"Roxbury, Massachusetts",,,,,,,,,,,,,,,,,,M,journalist
Charlie D'Agata,,,,,,,,,,,,,,,,,,,,M,journalist
Brian D'Amato,,,,,,,,,,,,,,,,,,,,M,journalist
Brian D'Ambrosio,,,,,,,,,,,,,,,,,,,,M,journalist
Mike D'Angelo,,,,,,,,,,,,,,,,,,,,M,journalist
Michael D'Antonio,,,,,,,,,,,,,,,,,,,,M,journalist
Fritz d'Or,1953-01-01,Haiti,1991-03-15,"Little Haiti, Miami, Florida, United States",,,,,,,,,,,,,,,,M,journalist
Mike D'Orso,,,,,,,,,,,,,,,,,,,,M,journalist
Tony D'Souza,,,,,,,,,,,,,,,,,,,,M,journalist
Edward F. Daas,,,,,,,,,,,,,,,,,,,,M,journalist
Virginius Dabney,1901-02-08,"Charlottesville, Virginia, U.S.",1995-12-28,"Richmond, Virginia",Douglas Harrison Chelf​ ​,1923-01-01,,1.0,0.0,3,1.0,,,,,,,,,M,journalist
Wendell Dabney,,,,,,,,,,,,,,,,,,,,M,journalist
Don Dahler,,,,,,,,,,,,,,,,,,,,M,journalist
Jamal Dajani,1957-04-02,"Jerusalem, Israel",,,,,,,,,,,,,,,,,,M,journalist
John Augustin Daly,1838-07-20,"Plymouth, North Carolina, U.S.",1899-06-07,"Paris, France",,,,,,,,,,,,,,,,M,journalist
James Daly ,,,,,,,,,,,,,,,,,,,,M,journalist
John Daly ,1955-11-16,"Hartford, CT, United States",,,,,,,,,,,,,,,,,,M,journalist
John Charles Patrick Croghan Daly,1914-02-20,"Johannesburg, South Africa",1991-02-24,"Chevy Chase, Maryland, US",Margaret Criswell Neal​ ​,1937-01-01,1959-01-01,2.0,1.0,6,0.0,,,,,,,,,M,journalist
Henry Jackson Wells Dam,1856-04-27,"San Francisco, California, US",1906-04-26,"Havana, Cuba",Dorothy Dorr ​,1892-01-01,,1.0,0.0,2,0.0,,,,,,,,,M,journalist
Jesse Damiani,1989-01-01,"Gainesville, Florida, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Charles Anderson Dana,1819-08-08,"Hinsdale, New Hampshire, U.S.",1897-10-17,"Long Island, New York, U.S.",,,,,,,,,,,,,,,,M,journalist
David B. Danbom,1947-01-01,"Lynn, Massachusetts, U.S.",,,Karen,,,1.0,,,,,,,,,,,,M,journalist
John C. Dancy,1857-05-08,"Tarboro, North Carolina",1920-12-05,"Washington, DC",,,,,,,,,,,,,,,,M,journalist
George Dangerfield,,,,,,,,,,,,,,,,,,,,M,journalist
Nicholas Daniloff,1934-12-30,,,,,,,,,,,,,,,,,,,M,journalist
John Daniszewski,,,,,,,,,,,,,,,,,,,,M,journalist
Adolphe Danziger De Castro,,,,,,,,,,,,,,,,,,,,M,journalist
Borzou Daragahi,1969-01-01,"Tehran, Imperial State of Iran",,,,,,,,,,,,,,,,,,M,journalist
Byron Darnton,,,,,,,,,,,,,,,,,,,,M,journalist
John Darnton,1941-11-20,"New York City, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Brad Darrach,,,,,,,,,,,,,,,,,,,,M,journalist
Leon Dash,1944-03-16,"New Bedford, Massachusetts, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Charles Frederick Dauphin III,1974-02-17,"Dickson, Tennessee, U.S.",2019-09-18,"Nashville, Tennessee, U.S.",,,,,,,,,,,,,,,,M,journalist
Peter Daut,1983-09-18,United States,,,,,,,,,,,,,,,,,,M,journalist
Jim Davenport ,1958-01-01,"Great Falls, Montana",2012-12-31,"Columbia, South Carolina",Debra Davenport,,,1.0,,One daughter,,,,,,,,,,M,journalist
John Alfred Davenport,1904-09-11,"Philadelphia, Pennsylvania, U.S.",1987-06-08,"Middletown, New Jersey, U.S.",,,,,,,,,,,,,,,,M,journalist
Adam Davidson ,1970-01-01,,,,,,,,,,,,,,,,,,,M,journalist
James Wood Davidson,1829-03-09,Newberry County ,1905-06-27,Chattahoochee ,,,,,,,,,,,,,,,,M,journalist
John S. Davidson,,,,,,,,,,,,,,,,,,,,M,journalist
Justin Davidson,,,,,,,,,,,,,,,,,,,,M,journalist
Osha Gray Davidson,,,,,,,,,,,,,,,,,,,,M,journalist
Dave Davies ,1953-02-14,,,,,,,,,,,,,,,,,,,M,journalist
Clyde Brion Davis,,,,,,,,,,,,,,,,,,,,M,journalist
Fred Davis ,1955-06-17,"New Haven, CT",,,,,,,,,,,,,,,,,,M,journalist
H. G. Davis Jr.,1924-06-14,"Manchester, Georgia, USA[1]",2004-08-16,,,,,,,,,,,,,,,,,M,journalist
Herndon Davis,,,,,,,,,,,,,,,,,,,,M,journalist
Horace B. Davis,,,,,,,,,,,,,,,,,,,,M,journalist
John Davis ,,,,,,,,,,,,,,,,,,,,M,journalist
John Preston Davis,1905-01-19,"Washington, D.C., US",1973-09-11,,Marguerite DeMond,,,1.0,,,,,,,,,,,,M,journalist
Joshua Davis ,,,,,,,,,,,,,,,,,,,,M,journalist
L. J. Davis,,,,,,,,,,,,,,,,,,,,M,journalist
Michael DeMond Davis,,,,,,,,,,,,,,,,,,,,M,journalist
Peter Frank Davis,1937-01-02,"Santa Monica, California, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Richard Harding Davis,,,,,,,,,,,,,,,,,,,,M,journalist
Robert Hobart Davis,,,,,,,,,,,,,,,,,,,,M,journalist
Ryan Thomas Davis,1979-06-04,"Los Alamitos, California, United States",2013-07-03,United States,Anna Davis ​,2013-01-01,,1.0,0.0,,0.0,,,,,,,,,M,journalist
Greg Dawson,1950-01-01,"Bloomington, Indiana",,,Cathy C. Dawson,,,1.0,,Two children,,,,,,,,,,M,journalist
Anthony Day,,,,,,,,,,,,,,,,,,,,M,journalist
Benjamin Day ,1810-04-10,"Springfield, Massachusetts",1889-12-21,New York City,,,,,,"Henry, Mary Ely, Benjamin Henry Day, Jr. (1838–1916), Clarence Shephard Day (1844–1927)",,,,,,,,,,M,journalist
Donald S. Day,1895-05-15,"Brooklyn, New York, U.S.",1966-10-01,"Helsinki, Finland",,,,,,,,,,,,,,,,M,journalist
James Day ,1918-12-22,"Alameda, California, USA",2008-04-24,"New York City, New York, USA",Beverley Hare,,,1.0,,,,,,,,,,,,M,journalist
"Edward Gately Day, Jr.",1945-04-05,"Milwaukee, Wisconsin, U.S.",1987-09-03,"Hawaii, U.S.",,,,,,1,,,,,,,,,,M,journalist
Peter Morton Day,,,,,,,,,,,,,,,,,,,,M,journalist
Price Day,1907-11-04,"Plainview, Texas",1978-01-29,,,,,,,,,,,,,,,,,M,journalist
Timothy C. Day,,,,,,,,,,,,,,,,,,,,M,journalist
Count Arnaud Charles Paul Marie Philippe de Borchgrave[1],1926-10-26,"Brussels, Belgium",2015-02-15,"Washington, D.C., U.S.",,,,,,,,,,,,,,,,M,journalist
Benjamin De Casseres,,,,,,,,,,,,,,,,,,,,M,journalist
Manuel de Dios Unanue,1943-01-04,"Camagüey, Cuba",1992-03-11,"Queens, New York, U.S.",,,,,,1,,,,,,,,,,M,journalist
Tom De Haven,,,,,,,,,,,,,,,,,,,,M,journalist
Peter de Jonge,,,,,,,,,,,,,,,,,,,,M,journalist
Daniel De Luce,1911-06-08,"Yuma, Arizona",2002-01-29,,,,,,,,,,,,,,,,,M,journalist
Richard de Mille,,,,,,,,,,,,,,,,,,,,M,journalist
Edwin F. De Nyse,,,,,,,,,,,,,,,,,,,,M,journalist
Frank A. De Puy,,,,,,,,,,,,,,,,,,,,M,journalist
Michael Henry de Young,1849-09-30,"St. Louis, Missouri, U.S.",1925-02-15,"San Francisco, California, U.S.",,,,,,,,,,,,,,,,M,journalist
James Deakin ,,,,,,,,,,,,,,,,,,,,M,journalist
Edward Musgrove Dealey,,,,,,,,,,,,,,,,,,,,M,journalist
Sam Dealey,,"Texas, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Josh Dean ,,,,,,,,,,,,,,,,,,,,M,journalist
Robert George Dean,,,,,,,,,,,,,,,,,,,,M,journalist
Ernie Deane,,,,,,,,,,,,,,,,,,,,M,journalist
Adrian Dearnell,,,,,,,,,,,,,,,,,,,,M,journalist
Sopan Deb,1988-03-15,"Massachusetts, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Jonathan P. Decker,1966-10-18,"Washington, D.C., US",,,,,,,,,,,,,,,,,,M,journalist
Karl Decker ,,,,,,,,,,,,,,,,,,,,M,journalist
Horace H. Dediu,1968-02-25,"Dumbrăveni, Romania",,,,,,,,,,,,,,,,,,M,journalist
Bill Dedman,,"Chattanooga, Tennessee, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Chip Deffaa,,United States,,,,,,,,,,,,,,,,,,M,journalist
John D. Defrees,,,,,,,,,,,,,,,,,,,,M,journalist
Charles R. DeFreest,,,,,,,,,,,,,,,,,,,,M,journalist
John Defterios,,,,,,,,,,,,,,,,,,,,M,journalist
Michael Caleb Deibert,1973-07-25,"Lancaster, Pennsylvania",,,,,,,,,,,,,,,,,,M,journalist
David Del Valle,,,,,,,,,,,,,,,,,,,,M,journalist
Edward J. Delaney,,,,,,,,,,,,,,,,,,,,M,journalist
Matt Dellinger,,,,,,,,,,,,,,,,,,,,M,journalist
Solomon DeLong,,,,,,,,,,,,,,,,,,,,M,journalist
John Delury,,,,,,,,,,,,,,,,,,,,M,journalist
Ovid Demaris,,,,,,,,,,,,,,,,,,,,M,journalist
Neil deMause,,,,,,,,,,,,,,,,,,,,M,journalist
Gene Demby,,,,,,,,,,,,,,,,,,,,M,journalist
Vince DeMentri,,,,,,,,,,,,,,,,,,,,M,journalist
David Dempsey ,,,,,,,,,,,,,,,,,,,,M,journalist
Edwin Denby ,,,,,,,,,,,,,,,,,,,,M,journalist
Herb Denenberg,,,,,,,,,,,,,,,,,,,,M,journalist
Nelson Antonio Denis,,,,,,,,,,,,,,,,,,,,M,journalist
Lyle Denniston,1931-03-16,"Nebraska City, Nebraska, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Ludwell Denny,,,,,,,,,,,,,,,,,,,,M,journalist
William H. P. Denny,,,,,,,,,,,,,,,,,,,,M,journalist
Bryan Denson,,,,,,,,,,,,,,,,,,,,M,journalist
Harry S. Dent Sr.,,,,,,,,,,,,,,,,,,,,M,journalist
Solomon Wilbur Denton,,,,,,,,,,,,,,,,,,,,M,journalist
Nikhil Deogun,,"Assam, India",,,,,,,,,,,,,,,,,,M,journalist
Anthony DePalma ,,,,,,,,,,,,,,,,,,,,M,journalist
Dirk Deppey,,,,,,,,,,,,,,,,,,,,M,journalist
Dan DeQuille,,,,,,,,,,,,,,,,,,,,M,journalist
George Derby,,,,,,,,,,,,,,,,,,,,M,journalist
Ron Dermer,,,,,,,,,,,,,,,,,,,,M,journalist
Arthur Derounian,,,,,,,,,,,,,,,,,,,,M,journalist
Mark Dery,,,,,,,,,,,,,,,,,,,,M,journalist
Bruce DeSilva,,,,,,,,,,,,,,,,,,,,M,journalist
Albert Deutsch,1905-10-23,New York City,1961-01-01,,,,,,,,,,,,,,,,,M,journalist
Paul Deutschman,,,,,,,,,,,,,,,,,,,,M,journalist
Vincent DeVeau,,"New York City, New York",,,,,,,,,,,,,,,,,,M,journalist
Sadanand Dhume,,"New Delhi, India",,,,,,,,,,,,,,,,,,M,journalist
Mark Di Ionno,1956-12-22,,,,,,,,,,,,,,,,,,,M,journalist
José Díaz-Balart,1960-11-07,"Fort Lauderdale, Florida, U.S.[1]",,,,,,,,2,,,,,,,,,,M,journalist
Arnold Díaz,1949-07-04,"New York, New York, U.S.",,,Shawn Diaz,,,1.0,,3,,,,,,,,,,M,journalist
Julian Dibbell,,,,,,,,,,,,,,,,,,,,M,journalist
David Barrow Dick,1930-02-18,"Cincinnati, Ohio, U.S.",2010-06-16,"Bourbon County, Kentucky",Rose Ann Casale​ ​,1953-01-01,1978-01-01,2.0,2.0,,0.0,,,,,,,,,M,journalist
Gerry A. Dick,,"Clinton, Indiana, United States",,,,,,,,,,,,,,,,,,M,journalist
Ross M. Dick,1912-10-04,"Moline, Illinois, United States",1994-02-03,,,,,,,,,,,,,,,,,M,journalist
Denver Dickerson,,,,,,,,,,,,,,,,,,,,M,journalist
Denver S. Dickerson,,,,,,,,,,,,,,,,,,,,M,journalist
John Frederick Dickerson,1968-07-06,"Washington, D.C., U.S.",,,Anne Dickerson,,,1.0,,2,,,,,,,,,,M,journalist
John S. Dickerson,,,,,,,,,,,,,,,,,,,,M,journalist
Christopher Dickey,1951-08-31,"Nashville, Tennessee, United States",2020-07-16,"Paris, France",,,,,,,,,,,,,,,,M,journalist
William Boyd Dickinson,,,,,,,,,,,,,,,,,,,,M,journalist
Gregory Michael Dickow,1964-09-18,"Detroit, Michigan",,,,,,,,,,,,,,,,,,M,journalist
Paul Dickson ,,,,,,,,,,,,,,,,,,,,M,journalist
Jackson Diehl,,,,,,,,,,,,,,,,,,,,M,journalist
William Dietrich ,,,,,,,,,,,,,,,,,,,,M,journalist
Emil Dietzsch,,,,,,,,,,,,,,,,,,,,M,journalist
Jesse Frank Diggs,1917-11-21,"Hagerstown, Maryland",2004-01-26,"Arlington, Virginia",Tracy Briscoe​ ​,1942-01-01,,2.0,0.0,2,2.0,,,,,,,,,M,journalist
James DiGiovanna,1965-06-01,"Alabama, USA",,,,,,,,,,,,,,,,,,M,journalist
Dennis Anthony Dillon,,,,,,,,,,,,,,,,,,,,M,journalist
John Dinges,,,,,,,,,,,,,,,,,,,,M,journalist
Nelson Dingley Jr.,,,,,,,,,,,,,,,,,,,,M,journalist
Solomon Dingol,,,,,,,,,,,,,,,,,,,,M,journalist
William Dinwiddie,,,,,,,,,,,,,,,,,,,,M,journalist
George Washington Dixon,1801-01-01,"Richmond, Virginia, U.S.",1861-03-02,,,,,,,,,,,,,,,,,M,journalist
Sonny Dixon,,,,,,,,,,,,,,,,,,,,M,journalist
Greg Dobbs ,,,,,,,,,,,,,,,,,,,,M,journalist
Sepy Dobronyi,,,,,,,,,,,,,,,,,,,,M,journalist
William Joel Dobson,1973-03-02,"North Kingstown, Rhode Island, United States",,,,,,,,,,,,,,,,,,M,journalist
Lloyd Allen Dobyns Jr.,1936-03-12,"Newport News, Virginia, U.S.",2021-08-22,"Mebane, North Carolina, U.S.",,,,,,,,,,,,,,,,M,journalist
Jeffrey Docking,,,,,,,,,,,,,,,,,,,,M,journalist
Raymond Dodge,1871-02-20,"Woburn, Massachusetts",1942-04-08,"Tryon, North Carolina",Henrietta Cutler,,,1.0,,,,,,,,,,,,M,journalist
Walter Charles Dohm,1869-03-27,"Princeton, New Jersey",1894-05-09,"Denver, Colorado",,,,,,,,,,,,,,,,M,journalist
Stephen Keith Doig,,,,,,,,,,,,,,,,,,,,M,journalist
Anthony R. Dolan,,,,,,,,,,,,,,,,,,,,M,journalist
John Dolan ,,,,,,,,,,,,,,,,,,,,M,journalist
Ken Dolan,1943-01-23,,2018-04-17,"Palm Beach Gardens, Florida",Daria Dolan,,,1.0,,,,,,,,,,,,M,journalist
The Dolans,,,,,,,,,,,,,,,,,,,,M,journalist
Nathan Haskell Dole,1852-08-31,"Chelsea, Massachusetts",1935-05-09,"Yonkers, New York",Helen James Bennett ​,1882-01-01,,1.0,0.0,,0.0,,,,,,,,,M,journalist
Phillip John Donahue,1935-12-21,"Cleveland, Ohio, U.S.",,,Margaret Cooney​ ​,1958-01-01,1975-01-01,2.0,1.0,5,0.0,,,,,,,,,M,journalist
"Samuel Andrew Donaldson, Jr.",1934-03-11,"El Paso, Texas, U.S.",,,Patricia Oates​ ​,1954-01-01,1962-01-01,4.0,3.0,4,0.0,,,,,,,,,M,journalist
"Charles ""Red"" Donley",1923-01-06,"Wellsburg, West Virginia, U.S.",1998-02-02,"Steubenville, Ohio, U.S.",,,,,,,,,,,,,,,,M,journalist
Ron Donoho,,,,,,,,,,,,,,,,,,,,M,journalist
Todd Donoho,,,,,,,,,,,,,,,,,,,,M,journalist
Brian Donovan ,1941-03-11,"Syracuse, New York",2018-06-20,,Ellen Kanner[1],,,1.0,,2,,,,,,,,,,M,journalist
Hedley Donovan,,,,,,,,,,,,,,,,,,,,M,journalist
John Donvan,1955-01-01,,,,Ranit Mishori,,,1.0,,2,,,,,,,,,,M,journalist
Steven Donziger,1961-09-14,"Jacksonville, Florida, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Peter James Doocy,1987-07-21,"Washington, D.C., U.S.",,,Hillary Vaughn ​,2021-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,journalist
Mike Doogan,,,,,,,,,,,,,,,,,,,,M,journalist
Edwin B. Dooley,,,,,,,,,,,,,,,,,,,,M,journalist
Henry Doorly,1879-11-09,Barbados,1961-06-21,"Omaha, Nebraska, US",Margaret Hitchcock Doorly,,,1.0,,,,,,,,,,,,M,journalist
Dan Dorfman,,,,,,,,,,,,,,,,,,,,M,journalist
Bruce Dorminey,,,,,,,,,,,,,,,,,,,,M,journalist
Robert F. Dorr,,,,,,,,,,,,,,,,,,,,M,journalist
George Dorris,,,,,,,,,,,,,,,,,,,,M,journalist
William Dorsheimer,,,,,,,,,,,,,,,,,,,,M,journalist
William J. Dorvillier,,,,,,,,,,,,,,,,,,,,M,journalist
Geoff Dougherty,,,,,,,,,,,,,,,,,,,,M,journalist
Philip H. Dougherty,,,,,,,,,,,,,,,,,,,,M,journalist
Geoffrey Douglas,,,,,,,,,,,,,,,,,,,,M,journalist
Frederick Douglass,,,,,,,,,,,,,,,,,,,,M,journalist
Frederick Douglass Jr.,1842-03-03,"New Bedford, Massachusetts, US",1892-07-26,"Washington, D.C., US",Virginia Hewlett Douglass​ ​,1869-01-01,,1.0,0.0,7,1.0,1849-06-01,"Cambridge, Massachusetts, U.S.",1889-12-14,United States,1.0,,7,"Frederick Douglass, Jr.",M,journalist
Dudley Doust,,,,,,,,,,,,,,,,,,,,M,journalist
Edward-Isaac Dovere,1980-07-12,,,,Sarah Slobodien,,,1.0,,,,,,,,,,,,M,journalist
Charles Henry Dow,1851-11-06,"Sterling, Connecticut, U.S.",1902-12-04,"Brooklyn, New York, U.S.",,,,,,,,,,,,,,,,M,journalist
Harold Dow,1947-09-28,"Hackensack, New Jersey, U.S.",2010-08-21,"Ridgewood, New Jersey, U.S.",Kathleen Dow,,,1.0,,3,,,,,,,,,,M,journalist
Jason Downer,,,,,,,,,,,,,,,,,,,,M,journalist
Lawrence Downes,,,,,,,,,,,,,,,,,,,,M,journalist
David Downie,,,,,,,,,,,,,,,,,,,,M,journalist
Leonard Downie Jr.,,,,,,,,,,,,,,,,,,,,M,journalist
Charles Downing ,1802-07-09,"Newburgh, New York, U.S.",1885-01-18,,Mary Wait,,,1.0,,,,,,,,,,,,M,journalist
Wayne A. Downing,,,,,,,,,,,,,,,,,,,,M,journalist
William Randall Downs,1914-08-17,"Kansas City, Kansas, U.S.",1978-05-03,"Bethesda, Maryland",Rosalind Gerson ​,1946-01-01,,1.0,0.0,,0.0,,,,,,,,,M,journalist
Hugh Downs,1921-02-14,"Akron, Ohio, U.S.",2020-07-01,"Scottsdale, Arizona, U.S.",Ruth Shaheen​ ​,1944-01-01,,1.0,0.0,2,1.0,,,,,,,,,M,journalist
James S. Doyle,,,,,,,,,,,,,,,,,,,,M,journalist
Daniel Drake,1785-10-20,"Plainfield, New Jersey, US",1852-11-05,"Cincinnati, Ohio, US",,,,,,Charles Daniel Drake,,,,,,,,,,M,journalist
Samuel Adams Drake,1833-12-20,"Boston, Massachusetts",1905-12-04,"Kennebunkport, Maine",Isabelle G. Mayhew ​,1858-01-01,,2.0,1.0,,0.0,,,,,,,,,M,journalist
Robert Draper,,,,,,,,,,,,,,,,,,,,M,journalist
Irv Drasnin,,,,,,,,,,,,,,,,,,,,M,journalist
Raymond Oliver Dreher Jr.,1967-02-14,"Baton Rouge, Louisiana, U.S.",,,Julie Harris​ ​,1997-01-01,2022-01-01,1.0,1.0,,0.0,,,,,,,,,M,journalist
Julius Dresser,1838-02-12,"Portland, Maine, United States",1893-01-01,"Boston, Massachusetts",Annetta Seabury Dresser,,,1.0,,Horatio,,,,,,,,,,M,journalist
Thorne Webb Dreyer,1945-08-01,"Houston, Texas, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Ben Dreyfuss,,,,,,,,,,,,,,,,,,,,M,journalist
Joel Dreyfuss,1945-01-01,"Port-au-Prince, Republic of Haiti",,,Veronica Pollard,,,1.0,,,,,,,,,,,,M,journalist
Robert Dreyfuss,,,,,,,,,,,,,,,,,,,,M,journalist
Daniel W. Drezner,1968-08-23,"Syracuse, New York, U.S.",,,Erika Drezner[1],,,1.0,,2,,,,,,,,,,M,journalist
Terry Drinkwater,1936-05-09,"Denver, Colorado, U.S.",1989-05-31,"Malibu, California, U.S.",,,,,,,,,,,,,,,,M,journalist
Bob Drogin,1952-03-29,,,,,,,,,,,,,,,,,,,M,journalist
Matthew Nathan Drudge,1966-10-27,"Takoma Park, Maryland, U.S.",,,,,,,,,,,,,,,,,,M,journalist
Neil Drumming,,,,,,,,,,,,,,,,,,,,M,journalist
James Roscoe Drummond,1902-01-13,"Theresa, New York",1983-09-30,"Princeton, New Jersey",Charlotte Bruner,,,1.0,,Geoffrey Drummond,,,,,,,,,,M,journalist
William J. Drummond,,,,,,,,,,,,,,,,,,,,M,journalist
Allen Drury,1918-09-02,"Houston, Texas, U.S.",1998-09-02,"San Francisco, California, U.S.",,,,,,,,,,,,,,,,M,journalist
Bob Drury,,,,,,,,,,,,,,,,,,,,M,journalist
John Richard Drury,1927-01-04,"Peoria, Illinois, U.S.",2007-11-25,"Wheaton, Illinois, U.S.",Marjorie Foulk ​,1953-01-01,1987-01-01,2.0,2.0,4,0.0,,,,,,,,,M,journalist
Tom Drury,,,,,,,,,,,,,,,,,,,,M,journalist
Willie Drye,,,,,,,,,,,,,,,,,,,,M,journalist
Thomas J. Dryer,,,,,,,,,,,,,,,,,,,,M,journalist
William Duane ,1760-05-12,"St John's, Newfoundland",1835-11-24,"Philadelphia, Pennsylvania, U.S.",,,,,,,,,,,,,,,,M,journalist
Jonathan Dube,,,,,,,,,,,,,,,,,,,,M,journalist
Stephen Joseph Dubner,1963-08-26,"Duanesburg, New York, U.S.",,,Abigail Seymour ​,,,2.0,1.0,2,0.0,,,,,,,,,M,journalist
Louis Dubose,,,,,,,,,,,,,,,,,,,,M,journalist
Henri La Fayette Villaume Ducoudray Holstein,,,,,,,,,,,,,,,,,,,,M,journalist
Richard Dudman,1918-05-03,"Centerville, Iowa, U.S.",2017-08-03,,,,,,,,,,,,,,,,,M,journalist
Gerald Duffy,1896-01-01,,1928-06-25,"Los Angeles, California, USA",,,,,,,,,,,,,,,,M,journalist
Michael Duffy ,,,,,,,,,,,,,,,,,,,,M,journalist
Charles L. Dufour,,,,,,,,,,,,,,,,,,,,M,journalist
Stephen P. Duggan,,,,,,,,,,,,,,,,,,,,M,journalist
Tom Duggan,,,,,,,,,,,,,,,,,,,,M,journalist
Ronnie Dugger,,,,,,,,,,,,,,,,,,,,M,journalist
Paul Duke,1926-10-16,Pennsylvania,2005-07-18,"Washington, D.C.",,,,,,,,,,,,,,,,M,journalist
Foster Rhea Dulles,,,,,,,,,,,,,,,,,,,,M,journalist
Bruce DuMont,1944-06-18,"New London, Connecticut, U.S.",,,Kathy Osterman,,,1.0,,,,,,,,,,,,M,journalist
David Ewing Duncan,,,,,,,,,,,,,,,,,,,,M,journalist
Roscoe Dunjee,,,,,,,,,,,,,,,,,,,,M,journalist
David W. Dunlap,1952-05-10,"San Francisco, California, US",,,,,,,,,,,,,,,,,,M,journalist
John R. Dunlap,,,,,,,,,,,,,,,,,,,,M,journalist
Stephen Francis Patrick Aloysius Dunleavy,1938-01-21,"Sydney, New South Wales, Australia",2019-06-24,"Island Park, New York, United States[1]",YvonneGloria ​,1971-01-01,2019-01-01,1.0,1.0,,0.0,,,,,,,,,M,journalist
R. G. Dunlop,,,,,,,,,,,,,,,,,,,,M,journalist
Geoffrey Dunn,,,,,,,,,,,,,,,,,,,,M,journalist
Samuel Orace Dunn,,,,,,,,,,,,,,,,,,,,M,journalist
