Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Frank John Ford,1935-03-18,,2018-09-27,,,,,,,,,,,,,,,,,M,playwrights
Kevin Gilbert ,,,,,,,,,,,,,,,,,,,,M,playwrights
Peter Goldsworthy,,,,,,,,,,,,,,,,,,,,M,playwrights
John Jeffrey Gough,1903-06-23,"Launceston, Tasmania, Australia",1951-11-07,"London, England",,,,,,,,,,,,,,,,M,playwrights
Michael Gurr,1961-10-29,"Melbourne, Victoria, Australia",2017-05-02,,,,,,,,,,,,,,,,,M,playwrights
Lindsay Hardy,,,,,,,,,,,,,,,,,,,,M,playwrights
Les Haylen,,,,,,,,,,,,,,,,,,,,M,playwrights
John Charles Hibberd,1940-04-12,"Warracknabeal, Victoria, Australia",,,,,,,,,,,,,,,,,,M,playwrights
Barry Hill ,,,,,,,,,,,,,,,,,,,,M,playwrights
Tom Holloway,,,,,,,,,,,,,,,,,,,,M,playwrights
Tom Hungerford,,,,,,,,,,,,,,,,,,,,M,playwrights
Stephen Kelen,,,,,,,,,,,,,,,,,,,,M,playwrights
Thomas Keneally,,,,,,,,,,,,,,,,,,,,M,playwrights
Peter Kenna,,,,,,,,,,,,,,,,,,,,M,playwrights
Richard Hamilton Lane,1918-01-18,"Coogee, New South Wales",2008-02-20,"Sydney, New South Wales",Lynne Murphy,,,1.0,,,,,,,,,,,,M,playwrights
Ray Lawler,,,,,,,,,,,,,,,,,,,,M,playwrights
David Malouf,,,,,,,,,,,,,,,,,,,,M,playwrights
Ray Mathew,,,,,,,,,,,,,,,,,,,,M,playwrights
Robert Lewis Maza,1939-11-25,"Palm Island, Queensland, Australia",2000-05-14,"Sydney, New South Wales, Australia",,,,,,,,,,,,,,,,M,playwrights
Jim McNeil,,,,,,,,,,,,,,,,,,,,M,playwrights
Alex Melrose,,,,,,,,,,,,,,,,,,,,M,playwrights
Rod Milgate,,,,,,,,,,,,,,,,,,,,M,playwrights
Tim Minchin,,,,,,,,,,,,,,,,,,,,M,playwrights
Tommy Murphy ,,,,,,,,,,,,,,,,,,,,M,playwrights
Bill Neskovski,,,,,,,,,,,,,,,,,,,,M,playwrights
Louis Nowra,,,,,,,,,,,,,,,,,,,,M,playwrights
Barry Oakley,,,,,,,,,,,,,,,,,,,,M,playwrights
Harrison Owen,,,,,,,,,,,,,,,,,,,,M,playwrights
Glenn Perry,,,,,,,,,,,,,,,,,,,,M,playwrights
Ralph Wilton Peterson,1921-02-21,"Adelaide, Australia",1996-11-02,,Betty Helen Lucas,,,1.0,,,,1924-05-31,"Coogee, New South Wales, Australia",2015-04-07,,1.0,,,Ralph Peterson,M,playwrights
Lachlan Philpott,,,,,,,,,,,,,,,,,,,,M,playwrights
Harold Edward Porter,1911-02-16,"Albert Park, Victoria, Australia",1984-09-29,,,,,,,,,,,,,,,,,M,playwrights
John Romeril,,,,,,,,,,,,,,,,,,,,M,playwrights
Noel Rubie,,,,,,,,,,,,,,,,,,,,M,playwrights
Stephen Sewell ,,,,,,,,,,,,,,,,,,,,M,playwrights
Alan Seymour,,,,,,,,,,,,,,,,,,,,M,playwrights
Lionel Shave,,,,,,,,,,,,,,,,,,,,M,playwrights
Steve J. Spears,,,,,,,,,,,,,,,,,,,,M,playwrights
Adrian Consett Stephen,,,,,,,,,,,,,,,,,,,,M,playwrights
Bruce Robert Stewart,1925-09-04,"Auckland, New Zealand",2005-09-29,"Lewes, East Sussex, England, United Kingdom",,,,,,,,,,,,,,,,M,playwrights
Randolph Stow,,,,,,,,,,,,,,,,,,,,M,playwrights
"Richard Prichard
Throssell",1922-05-10,"Perth, Australia",1999-04-20,"Canberra, Australia","Elwyn Hague ""Bea"" Gallacher",1947-01-01,,1.0,-1.0,,2.0,,,,,,,,,M,playwrights
Harry Tighe,,,,,,,,,,,,,,,,,,,,M,playwrights
Dion Titheradge,,,,,,,,,,,,,,,,,,,,M,playwrights
Nigel Triffitt,,,,,,,,,,,,,,,,,,,,M,playwrights
Christos Tsiolkas,,"Melbourne, Victoria, Australia",,,,,,,,,,,,,,,,,,M,playwrights
Andrew Upton,,,,,Catherine Elise Blanchett,1997-01-01,,1.0,0.0,4,0.0,1969-05-14,"Melbourne, Victoria, Australia",,,1.0,0.0,4,Andrew Upton ​,M,playwrights
Don Watson,,,,,,,,,,,,,,,,,,,,M,playwrights
Morris West,,,,,,,,,,,,,,,,,,,,M,playwrights
Patrick White,,,,,,,,,,,,,,,,,,,,M,playwrights
David Williamson,,,,,,,,,,,,,,,,,,,,M,playwrights
Tim Winton,,,,,,,,,,,,,,,,,,,,M,playwrights
Leopold Andrian,,,,,,,,,,,,,,,,,,,,M,playwrights
Ludwig Anzengruber,,,,,,,,,,,,,,,,,,,,M,playwrights
Benedikt Arnstein,,,,,,,,,,,,,,,,,,,,M,playwrights
Ernst Bach,1876-05-10,"Cheb, Bohemia, Austria-Hungary",1929-11-01,"Munich, Germany",,,,,,,,,,,,,,,,M,playwrights
Hermann Bahr,,,,,,,,,,,,,,,,,,,,M,playwrights
Richard Beer-Hofmann,,,,,,,,,,,,,,,,,,,,M,playwrights
Thomas Bernhard,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Blei,1871-01-18,"Vienna, Austria",1942-07-10,"Westbury, New York, US",,,,,,,,,,,,,,,,M,playwrights
Felix Braun,,,,,,,,,,,,,,,,,,,,M,playwrights
Arnolt Bronnen,,,,,,,,,,,,,,,,,,,,M,playwrights
Ferdinand Bruckner,,,,,,,,,,,,,,,,,,,,M,playwrights
Ignaz Franz Castelli,,,,,,,,,,,,,,,,,,,,M,playwrights
Moritz Cohn,,,,,,,,,,,,,,,,,,,,M,playwrights
Heinrich Joseph von Collin,,,,,,,,,,,,,,,,,,,,M,playwrights
Matthäus Casimir von Collin,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Theodor Csokor,,,,,,,,,,,,,,,,,,,,M,playwrights
Walther Eidlitz,,,,,,,,,,,,,,,,,,,,M,playwrights
Leopold Feldmann,,,,,,,,,,,,,,,,,,,,M,playwrights
Naḥman Isaac Fischmann,,,,,,,,,,,,,,,,,,,,M,playwrights
Gustav von Franck,,,,,,,,,,,,,,,,,,,,M,playwrights
Franzobel,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Xaver Karl Gewey,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Karl Ginzkey,1871-09-08,Pula ,1963-04-11,Vienna ,,,,,,,,,,,,,,,,M,playwrights
Josef Alois Gleich,,,,,,,,,,,,,,,,,,,,M,playwrights
Joseph Gregor,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Grillparzer,,,,,,,,,,,,,,,,,,,,M,playwrights
Alfred Grünwald ,1884-02-16,"Vienna, Austria",1951-02-24,"Forest Hills, Queens, New York City",Mila Löwenstein,,,1.0,,Henry A. Grunwald,,,,,,,,,,M,playwrights
Friedrich Halm,,,,,,,,,,,,,,,,,,,,M,playwrights
Robert Hamerling,,,,,,,,,,,,,,,,,,,,M,playwrights
Peter Handke,,,,,,,,,,,,,,,,,,,,M,playwrights
Klaus Händl,1969-09-17,"Rum, Austria",,,,,,,,,,,,,,,,,,M,playwrights
Karl Friedrich Hensler,,,,,,,,,,,,,,,,,,,,M,playwrights
Frederick Hugh Herbert,1897-05-29,"Vienna, Austria-Hungary",1958-05-17,"Beverly Hills, California, US",,,,,,,,,,,,,,,,M,playwrights
Fritz Hochwälder,,,,,,,,,,,,,,,,,,,,M,playwrights
Hugo von Hofmannsthal,,,,,,,,,,,,,,,,,,,,M,playwrights
Friedrich Hopp,,,,,,,,,,,,,,,,,,,,M,playwrights
Julius Hopp,,,,,,,,,,,,,,,,,,,,M,playwrights
Edmund Josef von Horváth,1901-12-09,"Sušak, Rijeka, Austria-Hungary (now Croatia)",1938-06-01,"Paris, France",,,,,,,,,,,,,,,,M,playwrights
Gert Jonke,,,,,,,,,,,,,,,,,,,,M,playwrights
Friedrich Kaiser,,,,,,,,,,,,,,,,,,,,M,playwrights
Paul Kornfeld ,1889-12-11,"Prague, Bohemia, Crown of Bohemia, Austria-Hungary (now Czech Republic)",1942-04-25,Ghetto Litzmannstadt(part of Łódź) inGerman-occupied Poland,,,,,,,,,,,,,,,,M,playwrights
Karl Kraus ,,,,,,,,,,,,,,,,,,,,M,playwrights
Joseph Kupelwieser,1791-01-14,Vienna,1866-02-02,Rudolfsheim,,,,,,,,,,,,,,,,M,playwrights
Alexander Lernet-Holenia,,,,,,,,,,,,,,,,,,,,M,playwrights
Guido Karl Anton List,1848-10-05,"Vienna, Austrian Empire",1919-05-17,"Berlin, German Reich",,,,,,,,,,,,,,,,M,playwrights
Ernst Lothar,,,,,,,,,,,,,,,,,,,,M,playwrights
Rudolf Lothar,,,,,,,,,,,,,,,,,,,,M,playwrights
Karl von Marinelli,,,,,,,,,,,,,,,,,,,,M,playwrights
Karl Meisl,,,,,,,,,,,,,,,,,,,,M,playwrights
Max Mell,1882-11-10,"Maribor, Austro-Hungarian Empire",1971-12-12,"Vienna, Austria",,,,,,,,,,,,,,,,M,playwrights
Leo Mittler,1893-12-18,"Vienna, Austro-Hungarian Empire",1958-05-16,"West Berlin, West Germany",,,,,,,,,,,,,,,,M,playwrights
Walter von Molo,,,,,,,,,,,,,,,,,,,,M,playwrights
Salomon Hermann Mosenthal,,,,,,,,,,,,,,,,,,,,M,playwrights
Hans Müller-Einigen,,,,,,,,,,,,,,,,,,,,M,playwrights
Adam Müller-Guttenbrunn,,,,,,,,,,,,,,,,,,,,M,playwrights
Robert Musil,,,,,,,,,,,,,,,,,,,,M,playwrights
Johann Nestroy,,,,,,,,,,,,,,,,,,,,M,playwrights
Rudolf Österreicher,,,,,,,,,,,,,,,,,,,,M,playwrights
Joachim Perinet,,,,,,,,,,,,,,,,,,,,M,playwrights
Marcel Prawy,,,,,,,,,,,,,,,,,,,,M,playwrights
Ferdinand Raimund,,,,,,,,,,,,,,,,,,,,M,playwrights
Wolfgang Ratz,,,,,,,,,,,,,,,,,,,,M,playwrights
Erwin Riess,,,,,,,,,,,,,,,,,,,,M,playwrights
Friedrich Rosenthal,,,,,,,,,,,,,,,,,,,,M,playwrights
Felix Salten,,,,,,,,,,,,,,,,,,,,M,playwrights
Hanns Sassmann,1882-12-17,"Vienna, Austro-Hungarian Empire",1944-05-08,"Kufstein, Austria",,,,,,,,,,,,,,,,M,playwrights
Arthur Schnitzler,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Schulz,1897-03-22,"Prague, Austria-Hungary",1971-05-04,"Muralto, Ticino, Switzerland",,,,,,,,,,,,,,,,M,playwrights
Werner Schwab,,,,,,,,,,,,,,,,,,,,M,playwrights
Geza Silberer,,,,,,,,,,,,,,,,,,,,M,playwrights
Götz Spielmann,1961-01-11,"Wels, Austria",,,,,,,,,,,,,,,,,,M,playwrights
Rudolf Joseph Lorenz Steiner,1861-02-27,"Murakirály,[2] Kingdom of Hungary,[3][4][5][6][7] Austrian Empire (now Donji Kraljevec, Croatia)",1925-03-30,"Dornach, Switzerland",Anna Eunicke​ ​,1899-01-01,,2.0,0.0,,1.0,,,,,,,,,M,playwrights
Gottlieb Stephanie,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Xaver Told,,,,,,,,,,,,,,,,,,,,M,playwrights
Siegfried Trebitsch,1868-12-22,Vienna,1956-06-03,,,,,,,,,,,,,,,,,M,playwrights
Peter Turrini,,,,,,,,,,,,,,,,,,,,M,playwrights
Johann Unterweger,1950-08-16,"Judenburg, Styria, Austria",1994-06-29,"Graz-Karlau Prison, Graz, Styria, Austria",,,,,,,,,,,,,,,,M,playwrights
Herbert Walzl,,,,,,,,,,,,,,,,,,,,M,playwrights
Robert Weil ,,,,,,,,,,,,,,,,,,,,M,playwrights
Philipp Weiss,,,,,,,,,,,,,,,,,,,,M,playwrights
Franz Viktor Werfel,1890-09-10,"Prague, Austria-Hungary",1945-08-26,"Beverly Hills, California, U.S.",Alma Margaretha Maria Schindler,1929-01-01,,1.0,0.0,,0.0,1879-08-31,"Vienna, Austria-Hungary",1964-12-11,"New York City, US",3.0,1.0,"4, including Anna and Manon",Gustav Mahler​ ​,M,playwrights
Joseph Christian Freiherr von Zedlitz,,,,,,,,,,,,,,,,,,,,M,playwrights
Otto Friedländer-Zoff,1890-04-09,"Prague, Austria-Hungary",1963-12-14,"Munich, West Germany","1. Wilhelmine ""Mimi"" Hamerschlag",,,1.0,,"Christine ""Gicki"" Friedländer (1918-1999)Constance ""Stanzerl"",""Stanzi""  Zoff (1938)",,,,,,,,,,M,playwrights
Stefan Zweig,1881-11-28,"Vienna, Austria-Hungary (present-day Austria)",1942-02-22,"Petrópolis, Rio de Janeiro, Brazil",Friderike Maria Burger,1920-01-01,1938-01-01,2.0,2.0,,0.0,1882-12-04,,1971-01-18,,1.0,,2,Felix Edler von WinternitzStefan Zweig,M,playwrights
Charles Bertin,,,,,,,,,,,,,,,,,,,,M,playwrights
Théophile Bovy,,,,,,,,,,,,,,,,,,,,M,playwrights
Walter van den Broeck,,,,,,,,,,,,,,,,,,,,M,playwrights
Antoon Maria Albert van den Eynde,1926-05-11,"Antwerp, Belgium",2019-03-15,Malaysia,,,,,,,,,,,,,,,,M,playwrights
Cyrillus Gustave Emile Buysse,1859-09-20,"Nevele, Belgium",1932-07-25,"Afsnee, Belgium",,,,,,,,,,,,,,,,M,playwrights
Hugo Claus,,,,,,,,,,,,,,,,,,,,M,playwrights
Fernand Crommelynck,1886-11-19,"Paris, France",1970-03-17,"Saint-Germain-en-Laye, France",,,,,,,,,,,,,,,,M,playwrights
Adhémar-Adolphe-Louis Martens,1898-04-03,"Ixelles, Belgium",1962-04-01,"Brussels, Belgium",Jeanne-Françoise Gérard,,,1.0,,,,,,,,,,,,M,playwrights
Henri Philibert Joseph Delmotte,1822-03-14,"Baudour, Province of Hainaut, United Kingdom of the Netherlands",1884-07-10,"Brussels, Province of Brabant, Belgium",,,,,,,,,,,,,,,,M,playwrights
Léopold-Benoît-Joseph Paulus,1884-03-21,Liège,1974-01-30,Neuilly-sur-Seine,,,,,,,,,,,,,,,,M,playwrights
André-Paul Duchâteau,1925-05-08,"Tournai, Belgium",2020-08-26,"Uccle, Belgium[1]",,,,,,,,,,,,,,,,M,playwrights
Jef Geeraerts,1930-02-23,Antwerp ,2015-05-11,Ghent ,,,,,,,,,,,,,,,,M,playwrights
Alfred Hennequin,,,,,,,,,,,,,,,,,,,,M,playwrights
Auguste Jouhaud,,,,,,,,,,,,,,,,,,,,M,playwrights
René Kaliski,1936-07-20,"Etterbeek, Belgium",1981-05-06,"Paris, France",Mechthild Esther Kaliski​ ​,1941-01-01,,1.0,0.0,,0.0,,,,,,,,,M,playwrights
Henry Hubert Alexandre Kistemaeckers,1872-10-13,"Floreffe, Belgium",1938-01-21,"Paris, France",Julie Carvés,,,1.0,,,,,,,,,,,,M,playwrights
José-André Lacour,,,,,,,,,,,,,,,,,,,,M,playwrights
Jean Le Peltier,1985-01-01,"Fontainebleau, France",,,,,,,,,,,,,,,,,,M,playwrights
Charles van Lerberghe,,,,,,,,,,,,,,,,,,,,M,playwrights
Jean Louvet ,1934-09-28,"Moustier-sur-Sambre, Belgium",2015-08-29,"La Louvière, Belgium",,,,,,,,,,,,,,,,M,playwrights
Maurice Maeterlinck,,,,,,,,,,,,,,,,,,,,M,playwrights
Denis Marion,,,,,,,,,,,,,,,,,,,,M,playwrights
Laurent Micheli,1982-10-09,"Brussels, Belgium",,,,,,,,,,,,,,,,,,M,playwrights
Paul van Morckhoven,,,,,,,,,,,,,,,,,,,,M,playwrights
Albrecht Rodenbach,,,,,,,,,,,,,,,,,,,,M,playwrights
Paul Spaak,1871-07-05,"Ixelles, Belgium",1936-05-08,"Ixelles, Belgium",,,,,,,,,,,,,,,,M,playwrights
Felix Timmermans,1886-07-05,Lier ,1947-01-24,Lier ,,,,,,,,,,,,,,,,M,playwrights
Frans Jozef Peter van den Branden,,,,,,,,,,,,,,,,,,,,M,playwrights
Jaco Van Dormael,1957-02-09,"Ixelles, Belgium",,,Michèle Anne De Mey,,,1.0,,,,,,,,,,,,M,playwrights
Jacques Van Melkebeke,,,,,,,,,,,,,,,,,,,,M,playwrights
August Vandekerkhove,,,,,,,,,,,,,,,,,,,,M,playwrights
Albert Vanloo,,,,,,,,,,,,,,,,,,,,M,playwrights
Peter Verhelst,1962-01-28,"Bruges, Belgium",,,,,,,,,,,,,,,,,,M,playwrights
Jean Yeuwain,,,,,,,,,,,,,,,,,,,,M,playwrights
Miguel M. Abrahão,,,,,,,,,,,,,,,,,,,,M,playwrights
Casimiro José Marques de Abreu,1839-01-04,"Casimiro de Abreu, Rio de Janeiro, Empire of Brazil",1860-10-18,"Nova Friburgo, Rio de Janeiro, Empire of Brazil",,,,,,,,,,,,,,,,M,playwrights
Medeiros e Albuquerque,,,,,,,,,,,,,,,,,,,,M,playwrights
José de Alencar,,,,,,,,,,,,,,,,,,,,M,playwrights
Izaías Almada,,,,,,,,,,,,,,,,,,,,M,playwrights
Filinto de Almeida,,,,,,,,,,,,,,,,,,,,M,playwrights
Jorge Amado,,,,,,,,,,,,,,,,,,,,M,playwrights
Aluísio Azevedo,,,,,,,,,,,,,,,,,,,,M,playwrights
Álvares de Azevedo,,,,,,,,,,,,,,,,,,,,M,playwrights
Artur Azevedo,,,,,,,,,,,,,,,,,,,,M,playwrights
Dan Baron Cohen,,,,,,,,,,,,,,,,,,,,M,playwrights
Jô Bilac,,,,,,,,,,,,,,,,,,,,M,playwrights
Antônio Bivar,,,,,,,,,,,,,,,,,,,,M,playwrights
Pedro Bloch,,,,,,,,,,,,,,,,,,,,M,playwrights
Augusto Boal,,,,,,,,,,,,,,,,,,,,M,playwrights
Pedro de Calasans,,,,,,,,,,,,,,,,,,,,M,playwrights
Paulo Rogério da Silva[1],1970-12-18,"Conjunto Esperança, Fortaleza, Brazil[a][2]",,,,,,,,,,,,,,,,,,M,playwrights
Lúcio Cardoso,,,,,,,,,,,,,,,,,,,,M,playwrights
J. Carlos,,,1950-10-02,,,,,,,,,,,,,,,,,M,playwrights
Castro Alves,,,,,,,,,,,,,,,,,,,,M,playwrights
José Celso Martinez Corrêa,1937-03-30,"Araraquara, São Paulo, Brazil",2023-07-06,"São Paulo, Brazil",Marcelo Drummond ​,2023-01-01,,1.0,0.0,,0.0,,,,,,,,,M,playwrights
Manuel Viriato Correia do Lago Filho,1884-01-23,"Pirapemas, Maranhão, Empire of Brazil",1967-04-10,"Rio de Janeiro, Guanabara (state), Brazil",,,,,,,,,,,,,,,,M,playwrights
Gonçalves Dias,,,,,,,,,,,,,,,,,,,,M,playwrights
Fausto Borel Cardoso,1957-05-10,"Rio de Janeiro, Brazil",,,,,,,,,,,,,,,,,,M,playwrights
Ary Fernandes,1931-03-31,"São Paulo, Brazil",2010-08-29,,,,,,,,,,,,,,,,,M,playwrights
Millôr Fernandes,,,,,,,,,,,,,,,,,,,,M,playwrights
Guilherme Figueiredo,,,,,,,,,,,,,,,,,,,,M,playwrights
Adonias Filho,1915-11-27,"Itajuípe, Brazil",1990-08-02,"Ilheus, Bahia, Brazil",,,,,,,,,,,,,,,,M,playwrights
Oduvaldo Vianna Filho,,,,,,,,,,,,,,,,,,,,M,playwrights
Milton Gonçalves,1933-12-09,"Monte Santo de Minas, Minas Gerais, Brazil",2022-05-30,"Rio de Janeiro, Brazil",Oda Gonçalves​ ​,1966-01-01,,1.0,0.0,3,1.0,,,,,,,,,M,playwrights
Gianfrancesco Guarnieri,,,,,,,,,,,,,,,,,,,,M,playwrights
França Júnior,,,,,,,,,,,,,,,,,,,,M,playwrights
Joaquim Manuel de Macedo,,,,,,,,,,,,,,,,,,,,M,playwrights
Machado de Assis,,,,,,,,,,,,,,,,,,,,M,playwrights
"Gonçalves de Magalhães, Viscount of Araguaia",,,,,,,,,,,,,,,,,,,,M,playwrights
Plínio Marcos,1935-09-29,"Santos, São Paulo (state), Brazil",1999-11-29,São Paulo,,,,,,,,,,,,,,,,M,playwrights
Coelho Neto,,,,,,,,,,,,,,,,,,,,M,playwrights
José Oiticica,,,,,,,,,,,,,,,,,,,,M,playwrights
Domingos Olímpio,,,,,,,,,,,,,,,,,,,,M,playwrights
Martins Pena,,,,,,,,,,,,,,,,,,,,M,playwrights
"Manuel de Araújo Porto-Alegre, Baron of Santo Ângelo",,,,,,,,,,,,,,,,,,,,M,playwrights
Qorpo-Santo,,,,,,,,,,,,,,,,,,,,M,playwrights
João do Rio,,,,,,,,,,,,,,,,,,,,M,playwrights
Nelson Rodrigues,,,,,,,,,,,,,,,,,,,,M,playwrights
Sérgio Sant'Anna,1941-10-30,"Rio de Janeiro, Brazil",2020-05-10,"Rio de Janeiro, Brazil",,,,,,,,,,,,,,,,M,playwrights
Paulo Scott,1966-12-08,"Porto Alegre, Brazil",,,,,,,,,,,,,,,,,,M,playwrights
Aguinaldo Silva,1943-06-07,"Carpina, Pernambuco, Brazil",,,,,,,,,,,,,,,,,,M,playwrights
Antônio Gonçalves Teixeira e Sousa,,,,,,,,,,,,,,,,,,,,M,playwrights
Ariano Suassuna,1927-06-16,"Parahyba do Norte (modern-day João Pessoa), Paraíba, Brazil",2014-07-23,"Recife, Pernambuco, Brazil",Zélia de Andrade Lima,,,1.0,,6,,,,,,,,,,M,playwrights
"Alfredo d'Escragnolle Taunay, Viscount of Taunay",,,,,,,,,,,,,,,,,,,,M,playwrights
Joca Reiners Terron,,,,,,,,,,,,,,,,,,,,M,playwrights
João Silvério Trevisan,,,,,,,,,,,,,,,,,,,,M,playwrights
Jacques Abady,,,,,,,,,,,,,,,,,,,,M,playwrights
Michael John Abbensetts,1938-06-08,"Georgetown, British Guiana",2016-11-24,London,,,,,,1 daughter,,,,,,,,,,M,playwrights
Paul Ableman,,,,,,,,,,,,,,,,,,,,M,playwrights
Levi David Addai,,,,,,,,,,,,,,,,,,,,M,playwrights
John Agard,,,,,,,,,,,,,,,,,,,,M,playwrights
Adeyemi Olanrewaju Goodman Ajibade,1929-07-28,"Ìlá Òràngún, Osun State, Nigeria",2013-01-24,"London, England",,,,,,,,,,,,,,,,M,playwrights
Brian Aldiss,,,,,,,,,,,,,,,,,,,,M,playwrights
David Allen ,,,,,,,,,,,,,,,,,,,,M,playwrights
Michael Arabian,,,,,,,,,,,,,,,,,,,,M,playwrights
John Arden,,,,,,,,,,,,,,,,,,,,M,playwrights
Reginald Arkell,1881-10-14,"Lechlade, Gloucestershire, England",1959-05-01,"Cricklade, England",,,,,,,,,,,,,,,,M,playwrights
Simon Armitage,,,,,,,,,,,,,,,,,,,,M,playwrights
John Atkins ,,,,,,,,,,,,,,,,,,,,M,playwrights
Alex Atkinson,,,,,,,,,,,,,,,,,,,,M,playwrights
David Bailey ,,,,,,,,,,,,,,,,,,,,M,playwrights
Gary Bainbridge,,,,,,,,,,,,,,,,,,,,M,playwrights
Maurice Baring,,,,,,,,,,,,,,,,,,,,M,playwrights
Howard Barker,,,,,,,,,,,,,,,,,,,,M,playwrights
Simon Bent,,,,,,,,,,,,,,,,,,,,M,playwrights
Ken Bentley,,,,,,,,,,,,,,,,,,,,M,playwrights
Reginald Berkeley,1890-08-18,"London, England",1935-03-30,"Los Angeles, United States",,,,,,,,,,,,,,,,M,playwrights
Neil Biswas,,,,,,,,,,,,,,,,,,,,M,playwrights
Paul Boakye,1963-09-28,"Tollington, London, England",,,,,,,,,,,,,,,,,,M,playwrights
Robert Bolt,,,,,,,,,,,,,,,,,,,,M,playwrights
Christopher Bond,,,,,,,,,,,,,,,,,,,,M,playwrights
William Boyd ,,,,,,,,,,,,,,,,,,,,M,playwrights
Adam Brace,,,,,,,,,,,,,,,,,,,,M,playwrights
Frederick Bradnum,,,,,,,,,,,,,,,,,,,,M,playwrights
Stephen Briggs,,,,,,,,,,,,,,,,,,,,M,playwrights
Jeremy Brooks,,,,,,,,,,,,,,,,,,,,M,playwrights
Ben Brown ,,,,,,,,,,,,,,,,,,,,M,playwrights
Stephen Brown ,,,,,,,,,,,,,,,,,,,,M,playwrights
Robert Williams Buchanan,,,,,,,,,,,,,,,,,,,,M,playwrights
David Joss Buckley,,,,,,,,,,,,,,,,,,,,M,playwrights
Mark Burgess ,,,,,,,,,,,,,,,,,,,,M,playwrights
John Caine,,,,,,,,,,,,,,,,,,,,M,playwrights
Denis Cannan,,,,,,,,,,,,,,,,,,,,M,playwrights
Glyn Cannon,,,,,,,,,,,,,,,,,,,,M,playwrights
Edward Carey ,,,,,,,,,,,,,,,,,,,,M,playwrights
C. J. Carter-Stephenson,,,,,,,,,,,,,,,,,,,,M,playwrights
Bill Cashmore ,,,,,,,,,,,,,,,,,,,,M,playwrights
Harold Chapin,,,,,,,,,,,,,,,,,,,,M,playwrights
Matt Charman,,,,,,,,,,,,,,,,,,,,M,playwrights
Charles Chilton,1917-06-15,"Bloomsbury, London, England, UK",2013-01-02,"Hampstead, London, England, UK",,,,,,,,,,,,,,,,M,playwrights
George Norman Clark,1890-02-27,"Halifax, West Yorkshire, England",1979-02-06,,,,,,,,,,,,,,,,,M,playwrights
Daniel Clarkson,,,,,,,,,,,,,,,,,,,,M,playwrights
V.C. Clinton-Baddeley,,,,,,,,,,,,,,,,,,,,M,playwrights
Wilkie Collins,,,,,,,,,,,,,,,,,,,,M,playwrights
Laurence Collinson,,,,,,,,,,,,,,,,,,,,M,playwrights
Jethro Compton,,,,,,,,,,,,,,,,,,,,M,playwrights
Peter Corey,,,,,,,,,,,,,,,,,,,,M,playwrights
William Corlett,,,,,,,,,,,,,,,,,,,,M,playwrights
Bert Coules,,,,,,,,,,,,,,,,,,,,M,playwrights
Joseph Stirling Coyne,,,,,,,,,,,,,,,,,,,,M,playwrights
Ryan Craig ,,,,,,,,,,,,,,,,,,,,M,playwrights
N. J. Crisp,,,,,,,,,,,,,,,,,,,,M,playwrights
A. F. Cross,,,,,,,,,,,,,,,,,,,,M,playwrights
John Crowne,,,,,,,,,,,,,,,,,,,,M,playwrights
Alan Cumming,1965-01-27,"Aberfeldy, Perthshire, UK",,,Hilary Lyon​ ​,1985-01-01,1993-01-01,2.0,1.0,,0.0,,,,,,,,,M,playwrights
Fred D'Aguiar,,,,,,,,,,,,,,,,,,,,M,playwrights
David Stuart Davies,,,,,,,,,,,,,,,,,,,,M,playwrights
Hubert Henry Davies,1869-03-17,"Woodley, Cheshire, England",1917-08-17,"Robin Hoods Bay, Yorkshire, England",,,,,,,,,,,,,,,,M,playwrights
Greg Day ,,"Aylesbury, England",,,,,,,,,,,,,,,,,,M,playwrights
Nicholas de Jongh,,,,,,,,,,,,,,,,,,,,M,playwrights
St. Sukie de la Croix,,,,,,,,,,,,,,,,,,,,M,playwrights
R. F. Delderfield,,,,,,,,,,,,,,,,,,,,M,playwrights
John Denham ,,,,,,,,,,,,,,,,,,,,M,playwrights
Nigel Dennis,,,,,,,,,,,,,,,,,,,,M,playwrights
William Dimond,,,,,,,,,,,,,,,,,,,,M,playwrights
John Dorney,,,,,,,,,,,,,,,,,,,,M,playwrights
Lord Alfred Douglas,,,,,,,,,,,,,,,,,,,,M,playwrights
Ernest Dudley,,,,,,,,,,,,,,,,,,,,M,playwrights
Ronald Duncan,,,,,,,,,,,,,,,,,,,,M,playwrights
Lord Dunsany,,,,,,,,,,,,,,,,,,,,M,playwrights
