Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Firangiz Rehimbeyli,,,,,,,,,,,,,,,,,,,,F,singer
Röya,,,,,,,,,,,,,,,,,,,,F,singer
Sakina Ismayilova,,,,,,,,,,,,,,,,,,,,F,singer
Aysel Teymurzadeh,,,,,,,,,,,,,,,,,,,,F,singer
Hind ,,,,,,,,,,,,,,,,,,,,F,singer
Hanan Redha,1991-08-23,Bahrain,,,,,,,,,,,,,,,,,,F,singer
Hala Muafaq Mohammed Al Turkحلا موفق محمد الترك,2002-05-15,"Manama, Bahrain",,,,,,,,,,,,,,,,,,F,singer
Salma Akhter,,,,,,,,,,,,,,,,,,,,F,singer
Shammi Akhtar,,,,,,,,,,,,,,,,,,,,F,singer
Srabonti Narmeen Ali,,,,,,,,,,,,,,,,,,,,F,singer
Anusheh Anadil,,,,,,,,,,,,,,,,,,,,F,singer
Shusmita Anis,,,,,,,,,,,,,,,,,,,,F,singer
Ferdous Ara,,,,,,,,,,,,,,,,,,,,F,singer
Bijori Barkatullah,,,,,Intekhab Dinar ​,2013-01-01,,2.0,2.0,,0.0,,,,,1.0,0.0,,Bijori Barkatullah ​,F,singer
Firoza Begum ,1930-07-28,"Faridpur, Bengal Presidency, British India",2014-09-09,"Dhaka, Bangladesh",Kamal Dasgupta​ ​,1955-01-01,,1.0,0.0,Tahsin AhmedHamin AhmedShafin Ahmed,1.0,1912-07-28,"Kalia, Narail, Presidency Division, British India (Now, Khulna,  Bangladesh)",1974-07-20,"Dhaka, Bangladesh",,,,,F,singer
Momtaz Begum,,,,,,,,,,,,,,,,,,,,F,singer
Nadira Begum,,,,,,,,,,,,,,,,,,,,F,singer
Dia Sudeshna Chakravarty,1984-01-01,"Sylhet District, Bangladesh",,,Duncan Hall ​,2007-01-01,,1.0,0.0,,0.0,,,,,,,,,F,singer
Rezwana Choudhury Bannya,,,,,,,,,,,,,,,,,,,,F,singer
Anila Naz Chowdhury,,,,,,,,,,,,,,,,,,,,F,singer
Samina Nabi Shuma,1966-08-28,"Dinajpur, Bangladesh",,,Izaz Khan Swapon ​,1993-01-01,,1.0,0.0,2,0.0,,,,,,,,,F,singer
Badrunnesa Dalia,1970-03-01,"Narsingdi, Bangladesh",,,Al-Nuri Faizur Reza,,,1.0,,2,,,,,,,,,,F,singer
Alaka Das,,,,,,,,,,,,,,,,,,,,F,singer
Haimanti Rakshit Das,,,,,,,,,,,,,,,,,,,,F,singer
Iffat Ara Dewan,,,,,,,,,,,,,,,,,,,,F,singer
Nusraat Faria,1995-09-08,,,,,,,,,,,,,,,,,,,F,singer
Reenat Fauzia,1967-01-01,,,,,,,,,,,,,,,,,,,F,singer
Priyanka Gope,,,,,,,,,,,,,,,,,,,,F,singer
Mita Haque,1962-09-06,"Dhaka, East Pakistan, Pakistan",2021-04-11,"Dhaka, Bangladesh",Juboraj,1985-01-01,,1.0,0.0,,1.0,1958-02-09,"Tangail, East Pakistan, Pakistan",2013-12-20,"Dhaka, Bangladesh",1.0,0.0,,Mita Haque ​,F,singer
Sumona Haque,1970-08-01,"Dhaka, Bangladesh",,,,,,,,,,,,,,,,,,F,singer
Tasbiha Binte Shahid Mila,1988-03-26,"Chittagong, Bangladesh",,,Raja Ahmed​ ​,2001-01-01,2007-01-01,2.0,2.0,,0.0,,,,,,,,,F,singer
Rubayyat Jahan,,,,,,,,,,,,,,,,,,,,F,singer
Nashid Kamal,1958-03-19,"London, England",,,Hossain Md Musa,,,1.0,,"Armeen Musa, Aashna Musa",,,,,,,,,,F,singer
Rumana Morshed Kanak Chapa,1969-09-11,"Dhaka, Bangladesh",,,Moinul Islam Khan ​,1984-01-01,,1.0,0.0,2,0.0,,,,,,,,,F,singer
Khilkhil Kazi,,,,,,,,,,,,,,,,,,,,F,singer
Krishna Tithi Khan,1989-12-13,"Gopalganj District, Bangladesh",,,,,,,,,,,,,,,,,,F,singer
Uma Khan,,,,,Helal Khan[1],,,1.0,,,,,,,,,,,,F,singer
Dilshad Nahar Kona,1980-04-15,"Dhaka, Bangladesh",,,Golam Mohammad Iftekhar​ ​,2019-01-01,,1.0,0.0,,0.0,,,,,,,,,F,singer
Somnur Monir Konal,1977-01-01,"Dhaka, Bangladesh",,,Monzur Kader Ziya,,,1.0,,,,,,,,,,,,F,singer
Kazi Krishnokoli Islam,,,,,,,,,,,,,,,,,,,,F,singer
Fairooj Labiba,,,,,,,,,,,,,,,,,,,,F,singer
Sadia Islam,1952-11-17,"Sylhet, East Bengal, Dominion of Pakistan (present-day Bangladesh)",,,Khawaza Javed KaiserRon DanielAlamgir,,,1.0,,,,,,,,,,,,F,singer
Lemis,,,,,,,,,,,,,,,,,,,,F,singer
Sania Sultana Liza,,,,,,,,,,,,,,,,,,,,F,singer
Zinia Zafrin Luipa,,,,,,,,,,,,,,,,,,,,F,singer
Mehreen Mahmud,,,,,,,,,,,,,,,,,,,,F,singer
Fairooj Maliha,,,,,,,,,,,,,,,,,,,,F,singer
Chandana Mazumdar,,,,,,,,,,,,,,,,,,,,F,singer
Rafiath Rashid Mithila,1984-05-25,,,,Tahsan Rahman Khan​ ​,2006-01-01,2017-01-01,2.0,1.0,1,0.0,1979-10-18,,,,1.0,1.0,1,Rafiath Rashid Mithila​ ​,F,singer
Adity Mohsin,,,,,,,,,,,,,,,,,,,,F,singer
Pilu Momtaz,1953-01-01,"Dhaka, East Pakistan, (Now in Dhaka, Bangladesh)",2011-05-23,Dhaka Bangladesh,Lieutenant Colonel Anwaruzzaman,,,1.0,,Homayra Zaman Mou,,,,,,,,,,F,singer
Rowshanara Moni,,,,,,,,,,,,,,,,,,,,F,singer
Mitali Mukherjee,,,,,,,,,,,,,,,,,,,,F,singer
Anupama Mukti,,,,,,,,,,,,,,,,,,,,F,singer
Armeen Musa,,,,,,,,,,,,,,,,,,,,F,singer
Rawshan Ara Mustafiz,,,,,,,,,,,,,,,,,,,,F,singer
Fahmida Nabi Numa,1964-01-04,"Dinajpur, Bangladesh",,,Zainul Alam  ​,2011-01-01,,1.0,0.0,1,1.0,,,,,,,,,F,singer
Nazmun Munira Nancy,,,,,Abu Syed Sourob​ ​,2006-01-01,2012-01-01,3.0,2.0,2,0.0,,,,,,,,,F,singer
Zarin Tasnim Naumi,,,,,,,,,,,,,,,,,,,,F,singer
Dalia Nausheen,,,,,,,,,,,,,,,,,,,,F,singer
Baby Naznin,,,,,,,,,,,,,,,,,,,,F,singer
Moumita Tashrin Nodi,,,,,,,,,,,,,,,,,,,,F,singer
Oyshee,,,,,,,,,,,,,,,,,,,,F,singer
Rizia Parveen,,,,,,,,,,,,,,,,,,,,F,singer
Sabrina Ehsan Porshi,1996-07-30,"Dhaka, Bangladesh",,,,,,,,,,,,,,,,,,F,singer
Lucy Rahman,,,,,,,,,,,,,,,,,,,,F,singer
Anima Roy,,,,,,,,,,,,,,,,,,,,F,singer
Shithi Saha,,,,,,,,,,,,,,,,,,,,F,singer
Shapla Salique,,,,,,,,,,,,,,,,,,,,F,singer
Papia Sarwar,,,,,,,,,,,,,,,,,,,,F,singer
Dolly Sayontoni,,,,,,,,,,,,,,,,,,,,F,singer
Meher Afroz Shaon,1981-10-12,,,,Humayun Ahmed​ ​,2004-01-01,,1.0,0.0,2,1.0,,,,,,,,,F,singer
Tuni Halder,,"Ramdia village, Rajbari District, East Pakistan",,,,,,,,,,,,,,,,,,F,singer
Abida Sultana,,,,,Rafiqul Alam ​,1980-01-01,,1.0,0.0,,0.0,,,,,1.0,,,Abida Sultana,F,singer
Sharmin Sultana Sumi,,,,,,,,,,,,,,,,,,,,F,singer
Tishma,,,,,,,,,,,,,,,,,,,,F,singer
Sabina Yasmin,1954-09-04,"Dhaka, Bangladesh",,,Anisur Rahman,,,1.0,,2,,,,,,,,,,F,singer
Shakila Zafar,,,,,,,,,,,,,,,,,,,,F,singer
Erin Zaman,1979-08-23,"Sonadanga Khulna, Bangladesh",,,,,,,,,,,,,,,,,,F,singer
Zhilik,,,,,,,,,,,,,,,,,,,,F,singer
Fatema Tuz Zohra,,,,,,,,,,,,,,,,,,,,F,singer
Iskui Abalyan,,,,,,,,,,,,,,,,,,,,F,singer
Gunesh Abasova,,,,,,,,,,,,,,,,,,,,F,singer
Angelica Anatolyevna Yalinskaya,1970-05-17,"Minsk, Byelorussian SSR, Soviet Union",,,,,,,,,,,,,,,,,,F,singer
Alesya ,,,,,,,,,,,,,,,,,,,,F,singer
Bianka ,,,,,,,,,,,,,,,,,,,,F,singer
Irina Dorofeeva,,,,,,,,,,,,,,,,,,,,F,singer
Larisa Vladimirovna Gribaleva,1973-10-20,"Polotsk, Belarusian SSR, Soviet Union",,,Alexander Staver,,,1.0,,3,,,,,,,,,,F,singer
Ekaterina Ivanchikova,,,,,,,,,,,,,,,,,,,,F,singer
Nadine Koutcher,1983-05-18,"Minsk, Belarusian SSR",,,,,,,,,,,,,,,,,,F,singer
Oksana Kovalevskaya,,,,,,,,,,,,,,,,,,,,F,singer
Zinaida Kupriyanovich,,,,,,,,,,,,,,,,,,,,F,singer
Alyona Lanskaya,,,,,,,,,,,,,,,,,,,,F,singer
Irina Alexandrovna Medvedeva,1982-08-14,"Babruysk, Byelorussian SSR, USSR (now Belarus)",,,Ruslan Alekhno ​,2009-01-01,2011-01-01,1.0,1.0,,0.0,1981-10-14,"Bobruysk, Byelorussian SSR, USSR",,,,,,,F,singer
Nadezhda Misyakova,,,,,,,,,,,,,,,,,,,,F,singer
Palina ,,,,,,,,,,,,,,,,,,,,F,singer
Arina Pehtereva,,,,,,,,,,,,,,,,,,,,F,singer
Natalia Podolskaya,,,,,,,,,,,,,,,,,,,,F,singer
Yadviga Poplavskaya,,,,,,,,,,,,,,,,,,,,F,singer
Rusya,,,,,,,,,,,,,,,,,,,,F,singer
Ksenia Sitnik,,,,,,,,,,,,,,,,,,,,F,singer
Polina Smolova,,,,,,,,,,,,,,,,,,,,F,singer
Anastasia Vinnikova,,,,,,,,,,,,,,,,,,,,F,singer
Volha Samusik,,,,,,,,,,,,,,,,,,,,F,singer
Lidiya Zablotskaya,,,,,,,,,,,,,,,,,,,,F,singer
Charlotte Adigéry,,,,,,,,,,,,,,,,,,,,F,singer
Angèle Joséphine Aimée Van Laeken,1995-12-03,"Uccle, Belgium",,,,,,,,,,,,,,,,,,F,singer
Martha Canga Antonio,1995-01-01,"Mons, Belgium",,,,,,,,,,,,,,,,,,F,singer
Geike Arnaert,,,,,,,,,,,,,,,,,,,,F,singer
Natacha Atlas,,,,,,,,,,,,,,,,,,,,F,singer
Katerine Avgoustakis,,,,,,,,,,,,,,,,,,,,F,singer
Emma Bale,,,,,,,,,,,,,,,,,,,,F,singer
Typh Barrow,,,,,,,,,,,,,,,,,,,,F,singer
Silvy De Bie,,,,,,,,,,,,,,,,,,,,F,singer
Blanche ,,,,,,,,,,,,,,,,,,,,F,singer
Kim Poelmans,1977-12-23,"Sint-Truiden, Belgium",,,,,,,,,,,,,,,,,,F,singer
Astrid Maria Maurice Nuyens,1983-01-25,"Merksem, Flanders, Belgium",,,Bram Coppens,,,1.0,,1 daughter Billie-Ray,,,,,,,,,,F,singer
Camille Dhont,2001-06-12,"Wevelgem, Belgium",,,,,,,,,,,,,,,,,,F,singer
Chérine,,,,,,,,,,,,,,,,,,,,F,singer
Vanessa Chinitor,,,,,,,,,,,,,,,,,,,,F,singer
Annemie Anne Francine Coenen,1978-07-14,"Herk-de-Stad, Belgium",,,,,,,,,,,,,,,,,,F,singer
Corina ,,,,,,,,,,,,,,,,,,,,F,singer
Luka Cruysberghs,,,,,,,,,,,,,,,,,,,,F,singer
Karen Damen,,,,,,,,,,,,,,,,,,,,F,singer
Mélanie De Biasio,,,,,,,,,,,,,,,,,,,,F,singer
Jade De Rijcke,,,,,,,,,,,,,,,,,,,,F,singer
Jessy De Smet,1976-07-08,"Zottegem, Belgium",,,,,,,,,,,,,,,,,,F,singer
Petra de Steur,,,,,,,,,,,,,,,,,,,,F,singer
Sanne Denotté,,,,,,,,,,,,,,,,,,,,F,singer
Barbara Maria Karel Deckx,1974-01-22,"Turnhout, Belgium",,,,,,,,,,,,,,,,,,F,singer
Lara Fabian,,,,,,,,,,,,,,,,,,,,F,singer
Dominique Fidanza,,,,,,,,,,,,,,,,,,,,F,singer
Hadise Açıkgöz,1985-10-22,"Mol, Belgium",,,Mehmet Dinçerler​ ​,2022-01-01,2022-01-01,1.0,1.0,,0.0,,,,,,,,,F,singer
Margriet Hermans,,,,,,,,,,,,,,,,,,,,F,singer
Iris ,,,,,,,,,,,,,,,,,,,,F,singer
Kim Kay,,,,,,,,,,,,,,,,,,,,F,singer
Sandra Caldarone,1972-10-15,"Montegnée, Belgium",,,Olivier Gerard​ ​,1994-01-01,1995-01-01,2.0,1.0,,0.0,,,,,,,,,F,singer
Natasja de Witte,1977-05-03,"Affligem, Belgium",,,,,,,,,,,,,,,,,,F,singer
Isolde Lasoen,,,,,,,,,,,,,,,,,,,,F,singer
Leki ,,,,,,,,,,,,,,,,,,,,F,singer
Lady Linn,,,,,,,,,,,,,,,,,,,,F,singer
Marie-Pierra Kakoma,1996-05-27,"Lubumbashi, Zaire",,,,,,,,,,,,,,,,,,F,singer
Kristell Lowagie,,,,,,,,,,,,,,,,,,,,F,singer
Magali Luyten,,,,,,,,,,,,,,,,,,,,F,singer
Laura Lynn,,,,,,,,,,,,,,,,,,,,F,singer
Micha Marah,,,,,,,,,,,,,,,,,,,,F,singer
Melody ,,,,,,,,,,,,,,,,,,,,F,singer
Linda Mertens,,,,,,,,,,,,,,,,,,,,F,singer
Micheline ,,,,,,,,,,,,,,,,,,,,F,singer
Morgane ,,,,,,,,,,,,,,,,,,,,F,singer
Eline De Munck,,,,,,,,,,,,,,,,,,,,F,singer
Natalia ,,,,,,,,,,,,,,,,,,,,F,singer
Laura Omloop,,,,,,,,,,,,,,,,,,,,F,singer
Nathalie Pâque,,,,,,,,,,,,,,,,,,,,F,singer
Maribel Pérez,1976-01-29,"Neerpelt, Belgium",,,,,,,,,,,,,,,,,,F,singer
An Pierlé,,,,,,,,,,,,,,,,,,,,F,singer
Greta De Reyghere,,"Malines, Belgium",,,,,,,,,,,,,,,,,,F,singer
Lea Rue,,,,,,,,,,,,,,,,,,,,F,singer
Kate Ryan,,,,,,,,,,,,,,,,,,,,F,singer
Liesje Sadonius,,,,,,,,,,,,,,,,,,,,F,singer
Céline Scheen,,,,,,,,,,,,,,,,,,,,F,singer
Sennek,,,,,,,,,,,,,,,,,,,,F,singer
Selah Sue,,,,,,,,,,,,,,,,,,,,F,singer
Sophie Tassignon,,,,,,,,,,,,,,,,,,,,F,singer
Barbara Tausia,,,,,,,,,,,,,,,,,,,,F,singer
Shana Tesh,,,,,,,,,,,,,,,,,,,,F,singer
Laura Tesoro,,,,,,,,,,,,,,,,,,,,F,singer
Béatrice Marguerite Van der Maat,1960-11-15,"Ghent, Belgium",2023-07-27,"Leuven, Belgium",Jan Biesemans,,,1.0,,2,,,,,,,,,,F,singer
Kristel Verbeke,,,,,,,,,,,,,,,,,,,,F,singer
Ghalia Volt,,,,,,,,,,,,,,,,,,,,F,singer
Xandee,,,,,,,,,,,,,,,,,,,,F,singer
Claudia Arce Lemaitre,1991-04-04,"Sucre, Bolivia",,,,,,,,,,,,,,,,,,F,singer
Andrea Barrientos,,,,,,,,,,,,,,,,,,,,F,singer
Luzmila Carpio,,,,,,,,,,,,,,,,,,,,F,singer
Katia Escalera,,,,,,,,,,,,,,,,,,,,F,singer
Julieta Paredes Carvajal,1967-01-01,"La Paz, Bolivia",,,,,,,,,,,,,,,,,,F,singer
Silvia Velarde Pereyra,1970-09-25,"La Paz, Bolivia",,,,,,,,,,,,,,,,,,F,singer
Betty Veizaga,,,,,,,,,,,,,,,,,,,,F,singer
Hasiba Agić,,"Zenica, SR Bosnia and Herzegovina, SFR Yugoslavia",,,,,,,,,,,,,,,,,,F,singer
Seka Aleksić,,,,,,,,,,,,,,,,,,,,F,singer
Anabela ,,,,,,,,,,,,,,,,,,,,F,singer
Azra Kolaković,1977-01-01,"Bihać, SR Bosnia and Herzegovina, SFR Yugoslavia",2017-10-02,"Bihać, Bosnia and Herzegovina",,,,,,,,,,,,,,,,F,singer
Selma Bajrami,1980-07-04,"Tuzla, SR Bosnia and Herzegovina, Yugoslavia",,,Zoran Vučković​ ​,2003-01-01,2004-01-01,2.0,2.0,Daris Musić,0.0,,,,,,,,,F,singer
Maya Berović,,,,,,,,,,,,,,,,,,,,F,singer
Alma Čardžić,,,,,,,,,,,,,,,,,,,,F,singer
Aida Čorbadžić,,,,,,,,,,,,,,,,,,,,F,singer
Dženita Zekić,1987-01-31,"Trebinje, SR Bosnia and Herzegovina, Yugoslavia",,,,,,,,,,,,,,,,,,F,singer
Amila Glamočak,,,,,,,,,,,,,,,,,,,,F,singer
Slađana Guduraš,1987-08-11,"Srbac, SR Bosnia and Herzegovina, SFR Yugoslavia",2014-12-10,"Sremska Mitrovica, Serbia",,,,,,,,,,,,,,,,F,singer
Sanja Maletić,1973-04-27,"Derventa, SR Bosnia and Herzegovina, Yugoslavia",,,,,,,,,,,,,,,,,,F,singer
Amira Medunjanin,,,,,,,,,,,,,,,,,,,,F,singer
Dalal Midhat-Talakić,,,,,,,,,,,,,,,,,,,,F,singer
Mija Martina,,,,,,,,,,,,,,,,,,,,F,singer
Maja Milinković,,,,,,,,,,,,,,,,,,,,F,singer
Tinka Milinović,,,,,,,,,,,,,,,,,,,,F,singer
Selma Muhedinović,1972-06-06,"Sarajevo, SR Bosnia and Herzegovina, SFR Yugoslavia",,,Haris Silajdžić ​,2016-01-01,,1.0,0.0,,0.0,,,,,,,,,F,singer
Hanka Paldum,1956-04-28,"Čajniče, PR Bosnia and Herzegovina, FPR Yugoslavia",,,,,,,,,,,,,,,,,,F,singer
Elvira Rahić,1973-09-01,"Skopje, SR Macedonia, SFR Yugoslavia",,,Šaban Forić ​,2008-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Pamela Ramljak,,,,,,,,,,,,,,,,,,,,F,singer
Džejla Ramović,,,,,,,,,,,,,,,,,,,,F,singer
Rialda Karahasanović,1992-11-12,"Sarajevo, Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,F,singer
Maja Hodžić,1981-07-12,"Tuzla, SR Bosnia and Herzegovina, SFR Yugoslavia",,,Mahir Sarihodžić ​,2008-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Marija Šestić,,,,,,,,,,,,,,,,,,,,F,singer
Sanela Sijerčić,,,,,,,,,,,,,,,,,,,,F,singer
Šemsa Suljaković,,,,,,,,,,,,,,,,,,,,F,singer
Emina Ahmedhodžić,1929-03-17,"Sarajevo, Drina Banovina, Kingdom of Yugoslavia",2020-04-19,"Sarajevo, Bosnia and Herzegovina",,,,,,2,,,,,,,,,,F,singer
Zuzi Zu,,,,,,,,,,,,,,,,,,,,F,singer
Sophia Abrahão,,,,,,,,,,,,,,,,,,,,F,singer
Gisele Abramoff,,,,,,,,,,,,,,,,,,,,F,singer
Fernanda Abreu,,,,,,,,,,,,,,,,,,,,F,singer
Vânia Abreu,,,,,,,,,,,,,,,,,,,,F,singer
Claudia Manfrin Alende,1996-10-09,"Francisco Beltrão, Brazil[3]",,,,,,,,,,,,,,,,,,F,singer
Lu Alone,,,,,,,,,,,,,,,,,,,,F,singer
Gaby Amarantos,,,,,,,,,,,,,,,,,,,,F,singer
Ana Carolina Vilela da Costa,1998-02-06,"Londrina, Paraná, Brazil",,,,,,,,,,,,,,,,,,F,singer
Leny Andrade,,,,,,,,,,,,,,,,,,,,F,singer
Luciana de Andrade,1978-09-18,"Varginha, Minas Gerais, Brazil",,,Leonardo Pereira​ ​,2003-01-01,2018-01-01,1.0,1.0,,0.0,,,,,,,,,F,singer
Angélica Ksyvickis,1973-11-30,"Santo André, São Paulo, Brazil",,,Luciano Grostein Huck,2004-01-01,,1.0,0.0,3,0.0,1971-09-03,"São Paulo, Brazil",,,1.0,0.0,3,Angélica ​,F,singer
Larissa de Macedo Machado,1993-03-30,"Rio de Janeiro, Brazil",,,Thiago Magalhães​ ​,2016-01-01,2018-01-01,1.0,1.0,,0.0,,,,,,,,,F,singer
Emanuelle Araújo,,,,,,,,,,,,,,,,,,,,F,singer
Badi Assad,,,,,,,,,,,,,,,,,,,,F,singer
Anelis Assumpção,1980-05-16,,,,,,,,,,,,,,,,,,,F,singer
Mariana Aydar,,,,,,,,,,,,,,,,,,,,F,singer
Jade Baraldo,,,,,,,,,,,,,,,,,,,,F,singer
Juliana Riva Baroni,1978-04-18,"Limeira, São Paulo, Brazil",,,Eduardo Moreira ​,2013-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Aline Barros,,,,,,,,,,,,,,,,,,,,F,singer
Patrícia Christiane Guedes Bastos,1970-04-18,"Macapá, Brazil",,,,,,,,,,,,,,,,,,F,singer
Duda Beat,,,,,,,,,,,,,,,,,,,,F,singer
Ana Bernardino,,,,,,,,,,,,,,,,,,,,F,singer
Maria Bethânia Viana Teles Veloso,1946-06-18,"Santo Amaro, Bahia, Brazil",,,,,,,,,,,,,,,,,,F,singer
Lua Blanco,1987-03-05,"São Paulo, Brazil",,,,,,,,,,,,,,,,,,F,singer
Deborah Salvatrice Blando,1969-03-03,"Sant'Agata di Militello, Italy",,,,,,,,,,,,,,,,,,F,singer
Duda Brack,,,,,,,,,,,,,,,,,,,,F,singer
Fernanda Brandão,,,,,,,,,,,,,,,,,,,,F,singer
Leci Brandão,,,,,,,,,,,,,,,,,,,,F,singer
Inês Tânia Lima da Silva,1969-10-25,"Rio de Janeiro, Brazil",,,,,,,,,,,,,,,,,,F,singer
Loalwa Braz,,,,,,,,,,,,,,,,,,,,F,singer
Georgia Brown ,,,,,,,,,,,,,,,,,,,,F,singer
Fernanda Brum,,,,,,,,,,,,,,,,,,,,F,singer
Karina Buhr,1974-05-20,"Salvador, Bahia, Brazil",,,,,,,,,,,,,,,,,,F,singer
Olivia Byington,,,,,,,,,,,,,,,,,,,,F,singer
Terezinha João Calazans,1940-10-20,"Vitoria, Espírito Santo, Brazil",,,,,,,,,,,,,,,,,,F,singer
Adriana Calcanhotto,,,,,,,,,,,,,,,,,,,,F,singer
Wanessa Camargo,,,,,,,,,,,,,,,,,,,,F,singer
Daúde Candeal,,,,,,,,,,,,,,,,,,,,F,singer
Ana Caram,,,,,,,,,,,,,,,,,,,,F,singer
Bruna Caram,,,,,,,,,,,,,,,,,,,,F,singer
Danni Carlos,,,,,,,,,,,,,,,,,,,,F,singer
MC Carol,,,,,,,,,,,,,,,,,,,,F,singer
Ana Carolina Sousa,1974-09-09,"Juiz de Fora, Minas Gerais, Brazil",,,,,,,,,,,,,,,,,,F,singer
Beth Carvalho,,,,,,,,,,,,,,,,,,,,F,singer
Cassiane,,,,,,,,,,,,,,,,,,,,F,singer
Ana Flávia Castela,2003-11-16,"Amambai, Mato Grosso do Sul, Brazil",,,,,,,,,,,,,,,,,,F,singer
Mariene de Castro,,,,,,,,,,,,,,,,,,,,F,singer
Nana Caymmi,,,,,,,,,,,,,,,,,,,,F,singer
Céu,,,,,,,,,,,,,,,,,,,,F,singer
Kátya Chamma,,,,,,,,,,,,,,,,,,,,F,singer
Maíra Charken Carneiro,1978-07-22,"Amsterdam, Netherlands",,,,,,,,,,,,,,,,,,F,singer
Giovanna Júlly Lopes Chaves,2001-12-04,"São Paulo, Brazil",,,,,,,,,,,,,,,,,,F,singer
Adelaide Chiozzo,1931-05-08,"São Paulo, Brazil",2020-03-04,"Rio de Janeiro, Brazil",,,,,,,,,,,,,,,,F,singer
Cibelle,,,,,,,,,,,,,,,,,,,,F,singer
Clau,,,,,,,,,,,,,,,,,,,,F,singer
Cláudya,,,,,,,,,,,,,,,,,,,,F,singer
Eliza Clívia Angelino Maranhão,1979-11-14,"Livramento, Paraíba, Brazil",2017-06-16,"Aracaju, Sergipe, Brazil",Jaílson Santos,,,1.0,,,,,,,,,,,,F,singer
Letícia Colin,1989-12-30,"Santo André, São Paulo, Brazil",,,,,,,,1,,,,,,,,,,F,singer
Gal Costa,,,,,,,,,,,,,,,,,,,,F,singer
Da Lou,,,,,,,,,,,,,,,,,,,,F,singer
Damares,,,,,,,,,,,,,,,,,,,,F,singer
Natalia Damini,,,,,,,,,,,,,,,,,,,,F,singer
Rosalia de Souza,,,,,,,,,,,,,,,,,,,,F,singer
Diana ,,,,,,,,,,,,,,,,,,,,F,singer
Iara Dias dos Santos,,,,,,,,,,,,,,,,,,,,F,singer
Dillon ,,,,,,,,,,,,,,,,,,,,F,singer
Jilçaria Cruz Costa,1932-12-20,"Rio de Janeiro, RJ, Brazil",2009-01-25,"Rio de Janeiro, RJ, Brazil",Altair Costa,,,1.0,,3,,,,,,,,,,F,singer
Liriel Domiciano,,,,,,,,,,,,,,,,,,,,F,singer
Zélia Duncan,,,,,,,,,,,,,,,,,,,,F,singer
Marina Elali,1982-04-06,"Natal, Brazil",,,,,,,,,,,,,,,,,,F,singer
Eliana Michaelichen Bezerra,1972-11-22,"São Paulo, Brazil",,,Edu Guedes​ ​,2004-01-01,2007-01-01,2.0,2.0,2,0.0,,,,,,,,,F,singer
Cássia Rejane Eller,1962-12-10,"Rio de Janeiro, Brazil",2001-12-29,"Rio de Janeiro, Brazil",,,,,,,,,,,,,,,,F,singer
Eloisia,,,,,,,,,,,,,,,,,,,,F,singer
Marjorie Dias de Oliveira,1982-03-08,"Curitiba, Paraná, Brazil",,,,,,,,,,,,,,,,,,F,singer
Fafá de Belém,,,,,,,,,,,,,,,,,,,,F,singer
Clarice Falcão,,,,,,,,,,,,,,,,,,,,F,singer
Ludmila Ferber,,,,,,,,,,,,,,,,,,,,F,singer
Paula Fernandes,,,,,,,,,,,,,,,,,,,,F,singer
Adriènne Ferreira,,,,,,,,,,,,,,,,,,,,F,singer
Bia Ferreira,,,,,,,,,,,,,,,,,,,,F,singer
Barbara Fialho,1987-12-21,"Montes Claros, Minas Gerais, Brazil",,,,,,,,1,,,,,,,,,,F,singer
Flordelis dos Santos de Souza,,,,,,,,,,,,,,,,,,,,F,singer
Fortuna ,,,,,,,,,,,,,,,,,,,,F,singer
Francine de Almeida Porto [1],1993-12-22,"Porto Alegre, Rio Grande do Sul, Brazil [2]",,,,,,,,,,,,,,,,,,F,singer
Marine Friesen,,,,,,,,,,,,,,,,,,,,F,singer
Melanie Nunes Fronckowiak,1988-01-16,"Araranguá, Santa Catarina, Brazil[1]",,,Rodrigo Junqueira Reis Santoro,2016-01-01,,1.0,0.0,1,0.0,1975-08-22,"Petrópolis, Rio de Janeiro, Brazil",,,1.0,0.0,1,Mel Fronckowiak ​,F,singer
Any Gabrielly Rolim Soares,,"Guarulhos, São Paulo, Brazil",,,,,,,,,,,,,,,,,,F,singer
Maria Gadú,,,,,,,,,,,,,,,,,,,,F,singer
Adriane Garcia,1981-09-19,"Rio de Janeiro, RJ, Brazil",,,,,,,,,,,,,,,,,,F,singer
Laila Miranda Garin,1978-02-17,"Salvador, Bahia, Brazil",,,Hugo Mercier  ​,2013-01-01,,1.0,0.0,,0.0,,,,,,,,,F,singer
Manoela Latini Gavassi Francisco,1993-01-04,"São Paulo, Brazil",,,,,,,,,,,,,,,,,,F,singer
Preta Gil,,,,,,,,,,,,,,,,,,,,F,singer
Astrud Gilberto,,,,,,,,,,,,,,,,,,,,F,singer
